K_per_anomalous_sample,anchor_loss,anomaly_sample_count,arm,attempt_index,batch,epoch,existing_task_loss,file_names,global_step_after,global_step_before,hard_background_max,hard_background_mean,image_sha256,labels,mask_sha256,nonfinite_grad_skip,nonfinite_loss_skip,optimizer_state_finite,paired_control_skip,parameters_finite,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,status,successful_step,thbr_enabled,thbr_grad_norm,thbr_raw,thbr_weighted,total_loss,violation_fraction,weak_anomaly_mean,weak_anomaly_min
"[1118, 3805, 565, 39345]",0.3056020736694336,4,A_THBR_R1_CANDIDATE,394,33,12,1.0259965658187866,"[""macaroni2/Data/Images/Normal/0187.JPG"",""pcb2/Data/Images/Anomaly/084.JPG"",""pcb4/Data/Images/Anomaly/080.JPG"",""pipe_fryum/Data/Images/Anomaly/087.JPG"",""pipe_fryum/Data/Images/Anomaly/097.JPG"",""pcb1/Data/Images/Normal/0159.JPG""]",4001,4000,0.9999949932098389,0.2881086908746511,9973d7c24a44b365cc33736e8cefc0cbc0ba7e2874889dfaccfd86066510a52d,"[0,1,1,1,1,0]",56dc993fd5b6d3d37923c02b68ed62162db743548bc91a68efc9c57f685cc9c1,0,0,1,0,1,2.0768495585606784e-06,0.014540186994335664,success,1,True,,0.6477800607681274,0.12128471583127975,1.147281289100647,0.37899558432400227,0.46045162819791585,4.501973460691033e-09
"[195, 52, 28]",0.30559319257736206,3,A_THBR_R1_CANDIDATE,395,34,12,1.0663731098175049,"[""macaroni1/Data/Images/Anomaly/052.JPG"",""pcb4/Data/Images/Normal/0026.JPG"",""pcb4/Data/Images/Normal/0196.JPG"",""macaroni1/Data/Images/Anomaly/071.JPG"",""pcb1/Data/Images/Normal/0196.JPG"",""macaroni2/Data/Images/Anomaly/081.JPG""]",4002,4001,0.9999955892562866,0.31150902520162543,c8c6c1bcd11cb5d19e53127968846ec47e1f213555b035f2369b538613219c18,"[1,0,0,1,0,1]",efa05358e50e556f879c12d7f2749bde082e091eca3b1390b05568b34afa35c9,0,0,1,0,1,3.4449346628541234e-05,0.07475464737491769,success,1,True,,0.6898326873779297,0.12915828824043274,1.1955313682556152,0.7901709576447805,0.3197709187888312,4.792325647429152e-09
[22],0.3055911064147949,1,A_THBR_R1_CANDIDATE,396,35,12,0.8276164531707764,"[""macaroni2/Data/Images/Normal/0261.JPG"",""fryum/Data/Images/Normal/013.JPG"",""fryum/Data/Images/Anomaly/036.JPG"",""pcb2/Data/Images/Normal/0107.JPG"",""pcb1/Data/Images/Normal/0525.JPG"",""candle/Data/Images/Normal/0214.JPG""]",4003,4002,0.03240552172064781,0.014055757783353329,eec92fd2a2b4b76840f710f4c5f2f8bb347b406dfbfa7358bed0b186de4074d4,"[0,0,1,0,0,0]",08d6c49a6c1c224bdf17fe4e4dfa3b4359c0468eaab063e5cdec414537080b0e,0,0,1,0,1,1.912524371351014e-05,0.06960299904277241,success,1,True,,0.7001975774765015,0.1310989111661911,0.9587153792381287,1.0,2.3861419322201982e-05,5.034362402511761e-06
"[1101, 302, 2642, 17]",0.305596262216568,4,A_THBR_R1_CANDIDATE,397,36,12,1.0990580320358276,"[""pipe_fryum/Data/Images/Anomaly/044.JPG"",""fryum/Data/Images/Anomaly/084.JPG"",""pcb4/Data/Images/Normal/0900.JPG"",""macaroni1/Data/Images/Normal/0552.JPG"",""pcb4/Data/Images/Anomaly/033.JPG"",""cashew/Data/Images/Anomaly/055.JPG""]",4004,4003,0.9992577433586121,0.43425136618316174,ef2f2f78c9d69bd387fb25a51f5e6f4c27aa36304311f75022f94f3f49b2ff6d,"[1,1,0,0,1,1]",d32b988ea6343fd510240bbd27e3e125388aca43b51f2bffd77fa44f45bbdfef,0,0,1,0,1,1.1179315672707291e-05,0.07167299677148219,success,1,True,,0.7666175365447998,0.1435348093509674,1.2425928115844727,0.6991473883390427,0.32734034709815774,6.010923314647698e-09
"[99, 4321, 5414, 3280, 76]",0.3056277334690094,5,A_THBR_R1_CANDIDATE,398,37,12,1.2112404108047485,"[""pipe_fryum/Data/Images/Anomaly/051.JPG"",""pcb1/Data/Images/Normal/0417.JPG"",""capsules/Data/Images/Anomaly/056.JPG"",""pcb4/Data/Images/Anomaly/097.JPG"",""candle/Data/Images/Anomaly/098.JPG"",""macaroni1/Data/Images/Anomaly/089.JPG""]",4005,4004,0.99826580286026,0.16486798907862976,0bd77473b3e3595dddd4d89f2f11fabebe034c8e722f819ab669fb275833ee94,"[1,0,1,1,1,1]",afb21b0c48710f237b3daef98ce0cc506dde4e10c2e12afca829e75639679c01,0,0,1,0,1,6.538530443207679e-06,0.09999995262077331,success,1,True,,0.6564945578575134,0.1229163408279419,1.3341567516326904,0.4984396755695343,0.27899248998146503,4.9059725171218815e-09
[685],0.3056465685367584,1,A_THBR_R1_CANDIDATE,399,38,12,0.7955204248428345,"[""pipe_fryum/Data/Images/Normal/392.JPG"",""capsules/Data/Images/Normal/297.JPG"",""pcb1/Data/Images/Anomaly/011.JPG"",""macaroni2/Data/Images/Normal/0303.JPG"",""chewinggum/Data/Images/Normal/012.JPG"",""pcb3/Data/Images/Normal/0196.JPG""]",4006,4005,0.9761518836021423,0.8346236348152161,f628f57c3da60e561f09bd33062354f26417137c1c620feef6aac1c4e66428ed,"[0,0,1,0,0,0]",226c4b688ea2a6162f7e9447b829a75094585a8957ebf5ac37bbaf4cfc696c33,0,0,1,0,1,1.1109839219714695e-05,0.0999999374802873,success,1,True,,0.793542742729187,0.1485760509967804,0.9440964460372925,0.5284671187400818,0.6784058213233948,9.206085815094411e-05
"[563, 206]",0.3056691288948059,2,A_THBR_R1_CANDIDATE,400,39,12,0.8292912840843201,"[""candle/Data/Images/Normal/0694.JPG"",""pcb2/Data/Images/Normal/0674.JPG"",""pcb1/Data/Images/Normal/0971.JPG"",""macaroni1/Data/Images/Normal/0394.JPG"",""pcb4/Data/Images/Anomaly/005.JPG"",""capsules/Data/Images/Anomaly/095.JPG""]",4007,4006,0.9999731779098511,0.4679808611745102,c46e131a0b655ac2f8da530621348e20a048bd40cb038696fdc476b71b8cf183,"[0,0,0,0,1,1]",d089a7e765a34983d6102615ddb4e3ac0f1ed98087247ecf1ee32fa4d352165f,0,0,1,0,1,8.665504405685857e-06,0.09999995261973021,success,1,True,0.9714563488960266,0.760572075843811,0.14240291714668274,0.9716942310333252,0.41465193033218384,0.37732087448239326,1.7704266497275967e-07
"[525, 182, 4483]",0.30570363998413086,3,A_THBR_R1_CANDIDATE,401,40,12,1.0927585363388062,"[""pcb1/Data/Images/Anomaly/093.JPG"",""macaroni1/Data/Images/Normal/0320.JPG"",""macaroni2/Data/Images/Anomaly/063.JPG"",""pcb3/Data/Images/Anomaly/001.JPG"",""capsules/Data/Images/Normal/394.JPG"",""pcb3/Data/Images/Normal/0657.JPG""]",4008,4007,0.999992847442627,0.34759394696076623,8f171dfa849e14568172aed4ca614a5c23efbf0ac60c12541d182c8e6ff4eff6,"[1,0,1,1,0,0]",e637aef1f84620e7b893ebc4c391b32eacfaa0f0262d464da769f73fe732d0a5,0,0,1,0,1,5.869624277841549e-06,0.05289953639063648,success,1,True,,0.7844864130020142,0.14688041806221008,1.2396389245986938,0.7292463481426239,0.22345366092673893,8.88356854744643e-09
"[113, 207, 64]",0.30574455857276917,3,A_THBR_R1_CANDIDATE,402,41,12,0.9724082350730896,"[""pcb4/Data/Images/Normal/0654.JPG"",""candle/Data/Images/Normal/0172.JPG"",""pipe_fryum/Data/Images/Anomaly/032.JPG"",""chewinggum/Data/Images/Anomaly/033.JPG"",""fryum/Data/Images/Anomaly/020.JPG"",""cashew/Data/Images/Normal/392.JPG""]",4009,4008,0.9999794960021973,0.5589462512576423,fb9493f39c7873ba38ce8438acfb1d9b413ed6d38da6eff5fb1a598f95298cbf,"[0,0,1,1,1,0]",3036c00a25ec87d1b8555da1ee05fce23655a642906a3747c62db84f869e0954,0,0,1,0,1,2.2112056272764112e-05,0.0999999371796545,success,1,True,,0.7771022319793701,0.1454978734254837,1.117906093597412,0.6840892235438029,0.4399575122006117,2.3042222352387398e-08
"[464, 1310, 13]",0.3057846128940582,3,A_THBR_R1_CANDIDATE,403,42,12,1.1811763048171997,"[""pcb2/Data/Images/Normal/0286.JPG"",""cashew/Data/Images/Anomaly/093.JPG"",""pcb2/Data/Images/Anomaly/092.JPG"",""pipe_fryum/Data/Images/Normal/367.JPG"",""macaroni1/Data/Images/Anomaly/075.JPG"",""pcb2/Data/Images/Normal/0488.JPG""]",4010,4009,9.206085815094411e-05,2.1759676011849176e-05,e550d27d17d089cb34d2e5149789e1601d9734c73e4dfe8a117a10735038aa1d,"[0,1,1,0,1,0]",d335b71a5b7d85791a98c4756a21274e300de1e372506999975d280e19308e46,0,0,1,0,1,2.6866049106245454e-05,0.09999996304048532,success,1,True,,0.6931580901145935,0.12978090345859528,1.3109571933746338,0.9496183196703593,6.117610743909078e-08,4.6813117826616235e-09
"[695, 1025, 481]",0.3058242201805115,3,A_THBR_R1_CANDIDATE,404,43,12,0.9858831167221069,"[""pcb3/Data/Images/Anomaly/059.JPG"",""macaroni2/Data/Images/Normal/0935.JPG"",""chewinggum/Data/Images/Anomaly/096.JPG"",""pcb2/Data/Images/Anomaly/061.JPG"",""macaroni1/Data/Images/Normal/0013.JPG"",""cashew/Data/Images/Normal/213.JPG""]",4011,4010,0.9999947547912598,0.40588364775370184,ba3e1d2e16f8ef450c95421ff0efcf780d68dd6522ed2e3e51413eeb8f2c6495,"[1,0,1,1,0,0]",3b392e506d6e4f201a638ab46b8e044cc88aee1100687103c637cfe9b56f839b,0,0,1,0,1,3.1857110533379436e-05,0.0999999370089204,success,1,True,,0.6670118570327759,0.12488550692796707,1.1107686758041382,0.5181247095266978,0.527822867850773,7.364737264481391e-09
"[128, 161, 31, 242]",0.3058708608150482,4,A_THBR_R1_CANDIDATE,405,44,12,1.1758450269699097,"[""macaroni1/Data/Images/Anomaly/072.JPG"",""macaroni2/Data/Images/Normal/0377.JPG"",""pcb4/Data/Images/Normal/0796.JPG"",""pipe_fryum/Data/Images/Anomaly/056.JPG"",""fryum/Data/Images/Anomaly/031.JPG"",""pipe_fryum/Data/Images/Anomaly/021.JPG""]",4012,4011,0.9999951124191284,0.9864308536052704,f91f0444a17345583c2a47ddd5d4ccac1b92c19c9f6870287404d96342a933c9,"[1,0,0,1,1,1]",d46313296e0b5144fd6cd735eb457860995915bd7de0bf7f8c20652c3969ff48,0,0,1,0,1,2.418222976778585e-06,0.09999995261597296,success,1,True,,0.8854169845581055,0.165777787566185,1.3416228294372559,0.7207951545715332,0.6668269485235214,7.96317944917746e-09
"[7293, 278]",0.305919885635376,2,A_THBR_R1_CANDIDATE,406,45,12,0.9813109040260315,"[""pcb4/Data/Images/Anomaly/073.JPG"",""pcb1/Data/Images/Normal/0674.JPG"",""macaroni1/Data/Images/Normal/0800.JPG"",""pcb1/Data/Images/Normal/0617.JPG"",""pcb1/Data/Images/Normal/0871.JPG"",""macaroni2/Data/Images/Anomaly/091.JPG""]",4013,4012,0.9999972581863403,0.5019349229987711,95560c7cc1eb710821476b522943df60d857e737c082594ed423a4a49b1f8be1,"[1,0,0,0,0,1]",f226f31e6e1b8234954effefeeef5ef7059bbf92bcb23045241f6ecb18e5bd0c,0,0,1,0,1,2.914049080617318e-05,0.09999993690295968,success,1,True,,0.7594997882843018,0.14220213890075684,1.1235129833221436,0.6724840402603149,0.3916103255435246,3.7910417027831045e-09
"[400, 88, 695, 176, 22]",0.30595454573631287,5,A_THBR_R1_CANDIDATE,407,46,12,1.2813881635665894,"[""capsules/Data/Images/Anomaly/009.JPG"",""candle/Data/Images/Anomaly/041.JPG"",""pcb1/Data/Images/Anomaly/090.JPG"",""macaroni2/Data/Images/Anomaly/064.JPG"",""candle/Data/Images/Anomaly/049.JPG"",""cashew/Data/Images/Normal/402.JPG""]",4014,4013,0.9999990463256836,0.4177231805559131,a798d197b46b338b5f411aef1a45612511f69231559352f53120a9361f5d20f1,"[1,1,1,1,1,0]",6371a7b4d807e4882a48983bde5da5c71b1bc80dc457923be33ef72b183387c2,0,0,1,0,1,1.1798291592851755e-05,0.09999993687730564,success,1,True,,0.6856935024261475,0.12838329374790192,1.40977144241333,0.5718701720237732,0.4523585526295847,2.6521435714244035e-08
"[77, 4060, 145]",0.3059995174407959,3,A_THBR_R1_CANDIDATE,408,47,12,1.0252033472061157,"[""macaroni1/Data/Images/Normal/0953.JPG"",""macaroni2/Data/Images/Normal/0768.JPG"",""cashew/Data/Images/Anomaly/075.JPG"",""pcb3/Data/Images/Normal/0011.JPG"",""candle/Data/Images/Anomaly/068.JPG"",""macaroni1/Data/Images/Anomaly/098.JPG""]",4015,4014,0.9998162388801575,0.38931261996428174,975c3a53080284214818734710549e183a84cbfa4727a594d2b3cfadd34beebd,"[0,0,1,0,1,1]",339c54351de484492385a249ce97c98ea75d4a371e167fec0184f860d16d8c0d,0,0,1,0,1,5.959419094884656e-06,0.03703566652534589,success,1,True,,0.8418682813644409,0.15762411057949066,1.1828274726867676,0.7348335534334183,0.18928067029143372,6.4993579407257585e-09
"[1823, 1234, 2549, 63]",0.30603453516960144,4,A_THBR_R1_CANDIDATE,409,48,12,1.0581586360931396,"[""pcb4/Data/Images/Anomaly/011.JPG"",""pcb3/Data/Images/Normal/0940.JPG"",""cashew/Data/Images/Anomaly/092.JPG"",""fryum/Data/Images/Anomaly/009.JPG"",""macaroni1/Data/Images/Anomaly/029.JPG"",""fryum/Data/Images/Normal/012.JPG""]",4016,4015,0.9999662637710571,0.5303953309547751,80163bc024b3c38dceaa06543eeeeb676789c9497604f99cccdc487877addbed,"[1,0,1,1,1,0]",09eab1296ddc1399acbcf015e3c8ae3708e07ac3124d5d9c4a4fb740590ba3d9,0,0,1,0,1,1.39951320020962e-05,0.06273319113585031,success,1,True,,0.7045828104019165,0.1319199651479721,1.190078616142273,0.5709965899586678,0.57562164549317,1.4646527546346988e-08
"[491, 3773]",0.30608484148979187,2,A_THBR_R1_CANDIDATE,410,49,12,0.9089058637619019,"[""capsules/Data/Images/Normal/324.JPG"",""pcb1/Data/Images/Anomaly/098.JPG"",""pcb2/Data/Images/Normal/0684.JPG"",""pcb2/Data/Images/Normal/0552.JPG"",""capsules/Data/Images/Normal/490.JPG"",""chewinggum/Data/Images/Anomaly/012.JPG""]",4017,4016,0.9998736381530762,0.15820564040814133,02684888d1f6ed5e28451bbf7b4463f09adff34db7ca8de06a0ad98f61624846,"[0,1,0,0,0,1]",e1398fb6ef3646ef21e86f17c726f26bfd0914f8b7be8c5b348c0086127d7c44,0,0,1,0,1,1.2577542687984149e-05,0.01751682393223663,success,1,True,,0.5906766057014465,0.11059316247701645,1.0194990634918213,0.5076713562011719,0.4453695863445546,1.2925515768813511e-08
"[1625, 66, 567]",0.3061407804489136,3,A_THBR_R1_CANDIDATE,411,50,12,1.0944880247116089,"[""pipe_fryum/Data/Images/Anomaly/041.JPG"",""fryum/Data/Images/Normal/245.JPG"",""capsules/Data/Images/Normal/306.JPG"",""cashew/Data/Images/Normal/324.JPG"",""macaroni2/Data/Images/Anomaly/028.JPG"",""pcb2/Data/Images/Anomaly/010.JPG""]",4018,4017,0.9857181310653687,0.10629390842094229,865e0679e6bdd0e97ef8760ee61fe58e164041ddc8f34b03c1216e994abcbf2e,"[1,0,0,0,1,1]",ec524f2396ae0a6732becc48eb35ea56a5c6abe8b819ff0a55f5b7b9f5e22a33,0,0,1,0,1,2.194340048116207e-05,0.09704281820447037,success,1,True,,0.6312682628631592,0.11819318681955338,1.2126811742782593,0.7236922880013784,0.2779972028131956,4.792325647429152e-09
"[318, 246, 3551, 189]",0.3062129616737366,4,A_THBR_R1_CANDIDATE,412,51,12,0.8985839486122131,"[""macaroni1/Data/Images/Anomaly/044.JPG"",""capsules/Data/Images/Anomaly/098.JPG"",""cashew/Data/Images/Normal/460.JPG"",""chewinggum/Data/Images/Anomaly/005.JPG"",""pcb1/Data/Images/Normal/0377.JPG"",""pipe_fryum/Data/Images/Anomaly/067.JPG""]",4019,4018,0.9999265670776367,0.5978902876377106,5328b1057537e6b02327ec01235c4f021cb0dbf9e2a13e0f88960a316974eecf,"[1,1,0,1,0,1]",e863f757e84f2b7a4038e947a64f44cf46ee5070a12857342b984c447b4ae6cf,0,0,1,0,1,6.189442764701083e-06,0.0314329591891296,success,1,True,,0.6293075084686279,0.11782607436180115,1.016409993171692,0.28119027987122536,0.8096453696489334,4.775065463036299e-07
"[34, 975, 4770]",0.3062833249568939,3,A_THBR_R1_CANDIDATE,413,52,12,1.0086448192596436,"[""capsules/Data/Images/Anomaly/039.JPG"",""pcb4/Data/Images/Normal/0297.JPG"",""candle/Data/Images/Normal/0920.JPG"",""pcb1/Data/Images/Anomaly/089.JPG"",""pcb4/Data/Images/Anomaly/042.JPG"",""pcb2/Data/Images/Normal/0920.JPG""]",4020,4019,0.9999889135360718,0.6619092070808014,63587e91832ed6daa9c36a604021dcb3d7e915c406a526303d2f52e0c7c1f805,"[1,0,0,1,1,0]",4ce8a120fb2134796ffe0c23a07f814372ecfafe96bebe90c14d7df5edfa6d37,0,0,1,0,1,2.209601035304763e-05,0.05225974494478246,success,1,True,,0.8336815237998962,0.15609128773212433,1.1647361516952515,0.5670758883158366,0.44736312329769135,4.099093509069007e-09
"[654, 162]",0.30634164810180664,2,A_THBR_R1_CANDIDATE,414,53,12,0.9305781722068787,"[""pcb1/Data/Images/Anomaly/008.JPG"",""chewinggum/Data/Images/Normal/084.JPG"",""pcb3/Data/Images/Normal/0784.JPG"",""capsules/Data/Images/Anomaly/093.JPG"",""pcb2/Data/Images/Normal/0417.JPG"",""pcb2/Data/Images/Normal/0952.JPG""]",4021,4020,0.9999856948852539,0.4396941631566733,6c47b83da47f75fe5ee9945e140491995e6215651f195aea2d65d1f013cd5f73,"[1,0,0,1,0,0]",1749a58e115f8c4327294340e901638807eb1be378d7d3b90093aee49e16d2e7,0,0,1,0,1,3.207876595947779e-05,0.0999999370983571,success,1,True,,0.7567769289016724,0.14169234037399292,1.0722705125808716,0.598029226064682,0.3500259177526459,7.71817809663844e-09
"[21170, 64, 2884]",0.3063927888870239,3,A_THBR_R1_CANDIDATE,415,54,12,1.2007778882980347,"[""cashew/Data/Images/Normal/461.JPG"",""pcb1/Data/Images/Anomaly/045.JPG"",""macaroni2/Data/Images/Anomaly/037.JPG"",""macaroni1/Data/Images/Normal/0631.JPG"",""pipe_fryum/Data/Images/Anomaly/045.JPG"",""pcb1/Data/Images/Normal/0685.JPG""]",4022,4021,0.999616265296936,0.44402567025740797,d9f48d829d506de4b478a1d43078f8709a91fd78d025a91053933d57ab092cf8,"[0,1,1,0,1,0]",e011593b8cc4e6472ab62d7085cb86ff724d09fd0e00b20c0a6b90960a550b3e,0,0,1,0,1,3.9406446008453194e-05,0.08565927263949355,success,1,True,,0.8188506960868835,0.1533145010471344,1.3540923595428467,0.6508179704348246,0.28699781079466175,4.466938818836752e-09
[1886],0.30644211173057556,1,A_THBR_R1_CANDIDATE,416,55,12,0.7424799799919128,"[""pcb2/Data/Images/Normal/0214.JPG"",""pcb2/Data/Images/Normal/0997.JPG"",""macaroni1/Data/Images/Normal/0674.JPG"",""chewinggum/Data/Images/Anomaly/002.JPG"",""candle/Data/Images/Normal/0402.JPG"",""cashew/Data/Images/Normal/307.JPG""]",4023,4022,0.9988774657249451,0.16990432143211365,e4e9b192dc996e0a28ab83dbd0c5648653e1d05afda94f5ccc7d46d61b4c7b40,"[0,0,0,1,0,0]",050963be1b804a2e8f233ef7c365d63e40a3621bb7bd6377a2daf699dccde321,0,0,1,0,1,2.133659185751841e-05,0.09999993716659683,success,1,True,,0.5800544619560242,0.10860436409711838,0.8510843515396118,0.33244964480400085,0.548542320728302,8.74584138443879e-09
"[813, 576, 141, 434]",0.30648544430732727,4,A_THBR_R1_CANDIDATE,417,56,12,1.0967117547988892,"[""pcb4/Data/Images/Normal/0659.JPG"",""pcb4/Data/Images/Normal/0377.JPG"",""pcb3/Data/Images/Anomaly/035.JPG"",""pcb3/Data/Images/Anomaly/095.JPG"",""pipe_fryum/Data/Images/Anomaly/020.JPG"",""cashew/Data/Images/Anomaly/087.JPG""]",4024,4023,0.9999759197235107,0.28090271409382694,dac0e36b8f410b27392e68da65ef64199ad4278261c5229995f5fd8a670e1236,"[0,0,1,1,1,1]",2f8ff6df3f934ae227ffcd196d73d2f046a1a6391418c3f085cad4109ddf0ebe,0,0,1,0,1,3.506270524201854e-05,0.09999996336988495,success,1,True,,0.6755679845809937,0.12648747861385345,1.2231992483139038,0.5375748723745346,0.35513180528123556,9.98806459762136e-09
"[140, 72652, 2210, 957]",0.306530624628067,4,A_THBR_R1_CANDIDATE,418,57,12,1.4123307466506958,"[""macaroni1/Data/Images/Anomaly/097.JPG"",""cashew/Data/Images/Anomaly/097.JPG"",""pcb4/Data/Images/Normal/0215.JPG"",""pcb4/Data/Images/Anomaly/069.JPG"",""pcb4/Data/Images/Anomaly/043.JPG"",""candle/Data/Images/Normal/0320.JPG""]",4025,4024,0.9999605417251587,0.14814118179037905,ec02f4cad71bdaf3e15f3a2fe4d300b601f9ef473f54f7b8208fa1e115a08188,"[1,1,0,1,1,0]",1fbf49730d85cafad6bbdf104505d39901fd832c70d1792afd928275f6fe64e5,0,0,1,0,1,1.94219250136832e-06,0.01194553495971627,success,1,True,,0.664756178855896,0.12446317821741104,1.5367939472198486,0.5814913995563984,0.251797788092464,4.229212535733495e-09
"[8, 268, 1114, 1601, 36]",0.3065628111362457,5,A_THBR_R1_CANDIDATE,419,58,12,1.3670661449432373,"[""candle/Data/Images/Anomaly/056.JPG"",""macaroni2/Data/Images/Anomaly/060.JPG"",""pcb1/Data/Images/Anomaly/020.JPG"",""pcb4/Data/Images/Anomaly/051.JPG"",""pcb4/Data/Images/Normal/0629.JPG"",""capsules/Data/Images/Anomaly/041.JPG""]",4026,4025,0.9994514584541321,0.42361518982143026,40f3384f57ab59a083254e425c6e14122631833e7e1ddcbeb8615fb060815431,"[1,1,1,1,0,1]",135507649e2fcc4c89ed948ad88a00cbafa5e4f7de51a63603d6509652a5e9ed,0,0,1,0,1,1.738132813581659e-05,0.09999993721005833,success,1,True,,0.8360567092895508,0.15653599798679352,1.5236021280288696,0.7738514959812164,0.21868329777862527,4.466938818836752e-09
"[474, 87, 190]",0.30660468339920044,3,A_THBR_R1_CANDIDATE,420,59,12,0.8834277391433716,"[""fryum/Data/Images/Anomaly/086.JPG"",""cashew/Data/Images/Normal/245.JPG"",""candle/Data/Images/Normal/0684.JPG"",""macaroni1/Data/Images/Anomaly/049.JPG"",""pcb2/Data/Images/Normal/0306.JPG"",""macaroni1/Data/Images/Anomaly/063.JPG""]",4027,4026,0.9999986886978149,0.5525044277310371,b0bc0fe07914b7a5261a215f3dbc442144729a073020c1e10ea1a91efe519c21,"[1,0,0,1,0,1]",df19117d80bfea2d4160c9b9f4f413615d69e5c0d77e810621448a4974cbf9cf,0,0,1,0,1,2.1446443457298644e-05,0.08575133622819753,success,1,True,,0.7282719612121582,0.13635532557964325,1.0197830200195312,0.4053001751502355,0.5979502399762472,1.9555681518568235e-08
