arm,category,component,count,max,mean,min,stage,std
H,pcb2,entropy_normal,2,0.7664541006088257,0.7649836540222168,0.7635132074356079,1,0.0014704465866088867
H,pcb2,entropy_abnormal,2,0.7957472801208496,0.7944733500480652,0.7931994199752808,1,0.0012739300727844238
H,pcb2,routing_l1,2,0.07358785718679428,0.07329723238945007,0.07300660014152527,1,0.0002906285226345062
H,pcb2,gap_ss2d_l1,2,0.7450617551803589,0.7432388067245483,0.7414158582687378,1,0.0018229484558105469
H,pcb2,gap_normal,6,0.7556584477424622,0.3333333432674408,0.010397142730653286,2,0.3113146722316742
H,pcb2,gap_abnormal,6,0.7485772967338562,0.3333333432674408,0.017832044512033463,2,0.3055203855037689
H,pcb2,ss2d_normal,6,1.0,0.3333333432674408,0.0,2,0.4714045226573944
H,pcb2,ss2d_abnormal,6,1.0,0.3333333432674408,1.401298464324817e-45,2,0.4714045226573944
H,pcb2,final_normal,6,0.6800925731658936,0.3333333134651184,0.10935743153095245,2,0.24772022664546967
H,pcb2,final_abnormal,6,0.6737195253372192,0.333333283662796,0.11604884266853333,2,0.24274283647537231
H,pcb2,entropy_normal,2,0.8359214067459106,0.8340905904769897,0.8322598338127136,2,0.0018307864665985107
H,pcb2,entropy_abnormal,2,0.8478046655654907,0.8458448052406311,0.8438849449157715,2,0.001959860324859619
H,pcb2,routing_l1,2,0.013845570385456085,0.013614218682050705,0.013382866978645325,2,0.00023135170340538025
H,pcb2,gap_ss2d_l1,2,1.9792057275772095,1.9786510467529297,1.9780962467193604,2,0.0005547404289245605
H,pcb2,gap_normal,6,0.5878369808197021,0.3333333134651184,0.05920420214533806,3,0.21384590864181519
H,pcb2,gap_abnormal,6,0.5574350953102112,0.3333333134651184,0.06974310427904129,3,0.19894802570343018
H,pcb2,ss2d_normal,6,1.0,0.3333333432674408,1.4673449747390541e-35,3,0.471402645111084
H,pcb2,ss2d_abnormal,6,1.0,0.3333333432674408,2.2483805344452668e-32,3,0.4713798463344574
H,pcb2,final_normal,6,0.6290527582168579,0.3333333432674408,0.05328378081321716,3,0.19704368710517883
H,pcb2,final_abnormal,6,0.6016845703125,0.333333283662796,0.06276879459619522,3,0.1822919398546219
H,pcb2,entropy_normal,2,0.9950591325759888,0.9035847783088684,0.812110424041748,3,0.09147435426712036
H,pcb2,entropy_abnormal,2,1.0131309032440186,0.9294887781143188,0.8458466529846191,3,0.08364212512969971
H,pcb2,routing_l1,2,0.05473632365465164,0.054206255823373795,0.05367618799209595,3,0.0005300678312778473
H,pcb2,gap_ss2d_l1,2,1.8714947700500488,1.347905158996582,0.8243154287338257,3,0.5235896706581116
A,pcb2,gap_normal,6,0.6342016458511353,0.3333333432674408,0.03336558863520622,1,0.2446819245815277
A,pcb2,gap_abnormal,6,0.5620383024215698,0.3333333432674408,0.03906795382499695,1,0.21802976727485657
A,pcb2,ss2d_normal,6,1.0,0.3333333432674408,1.8529054802492706e-33,1,0.4714045226573944
A,pcb2,ss2d_abnormal,6,1.0,0.3333333432674408,2.225123349326889e-30,1,0.4714045226573944
A,pcb2,final_normal,6,0.5707814693450928,0.3333333432674408,0.13002902269363403,1,0.18095822632312775
A,pcb2,final_abnormal,6,0.5058344602584839,0.3333333432674408,0.1351611614227295,1,0.15199026465415955
A,pcb2,entropy_normal,2,0.9482333660125732,0.947291374206543,0.9463493227958679,1,0.0009420216083526611
A,pcb2,entropy_abnormal,2,0.984319806098938,0.9836685061454773,0.9830172061920166,1,0.0006512999534606934
A,pcb2,routing_l1,2,0.12989407777786255,0.1293017864227295,0.12870949506759644,1,0.0005922913551330566
A,pcb2,gap_ss2d_l1,2,1.9332687854766846,1.9323475360870361,1.9314262866973877,1,0.0009212493896484375
A,pcb2,gap_normal,6,0.6161941885948181,0.3333333134651184,0.0463336817920208,2,0.23175908625125885
A,pcb2,gap_abnormal,6,0.5652520060539246,0.3333333432674408,0.061603985726833344,2,0.20672310888767242
A,pcb2,ss2d_normal,6,1.0,0.3333333432674408,5.589676169575416e-36,2,0.471404492855072
A,pcb2,ss2d_abnormal,6,0.9999977350234985,0.3333333432674408,5.746842828486479e-31,2,0.4714029133319855
A,pcb2,final_normal,6,0.6545747518539429,0.3333333134651184,0.04170031100511551,2,0.2502264082431793
A,pcb2,final_abnormal,6,0.6087265610694885,0.3333333432674408,0.05544358491897583,2,0.22512179613113403
A,pcb2,entropy_normal,2,0.7765716314315796,0.7741906046867371,0.7718095779418945,2,0.0023810267448425293
A,pcb2,entropy_abnormal,2,0.8330739736557007,0.8310214281082153,0.82896888256073,2,0.0020525455474853516
A,pcb2,routing_l1,2,0.09169643372297287,0.09124088287353516,0.09078532457351685,2,0.0004555545747280121
A,pcb2,gap_ss2d_l1,2,0.773449182510376,0.7705303430557251,0.767611563205719,2,0.002918809652328491
A,pcb2,gap_normal,6,0.5938870310783386,0.3333333432674408,0.05117703974246979,3,0.22110408544540405
A,pcb2,gap_abnormal,6,0.5501534342765808,0.3333333432674408,0.05927275866270065,3,0.20373359322547913
A,pcb2,ss2d_normal,6,1.0,0.3333333432674408,6.532351394678887e-36,3,0.4714045226573944
A,pcb2,ss2d_abnormal,6,1.0,0.3333333432674408,8.815942410254252e-33,3,0.4714045226573944
A,pcb2,final_normal,6,0.5344983339309692,0.3333333432674408,0.1460593342781067,3,0.1579558104276657
A,pcb2,final_abnormal,6,0.4951380789279938,0.3333333134651184,0.1533454805612564,3,0.13945342600345612
A,pcb2,entropy_normal,2,0.9830979108810425,0.9817215800285339,0.9803452491760254,3,0.001376330852508545
A,pcb2,entropy_abnormal,2,1.004939317703247,1.004011631011963,1.0030840635299683,3,0.0009276270866394043
A,pcb2,routing_l1,2,0.07872046530246735,0.07799722999334335,0.07727399468421936,3,0.0007232353091239929
A,pcb2,gap_ss2d_l1,2,1.8976459503173828,1.8956890106201172,1.8937320709228516,3,0.001956939697265625
H,chewinggum,gap_normal,54,0.5548412799835205,0.333333283662796,0.0631188452243805,1,0.20293857157230377
H,chewinggum,gap_abnormal,54,0.566366970539093,0.3333333432674408,0.04780757054686546,1,0.2142506241798401
H,chewinggum,ss2d_normal,54,0.9999845027923584,0.3333333432674408,1.3374089664356238e-28,1,0.47139352560043335
H,chewinggum,ss2d_abnormal,54,0.9999872446060181,0.3333333432674408,2.07156311500496e-32,1,0.47139549255371094
H,chewinggum,final_normal,54,0.5993555784225464,0.3333333730697632,0.056806959211826324,1,0.2209227830171585
H,chewinggum,final_abnormal,54,0.609728991985321,0.3333333432674408,0.04302681237459183,1,0.230917289853096
H,chewinggum,entropy_normal,18,0.8419640064239502,0.8386964201927185,0.836814284324646,1,0.0016386223724111915
H,chewinggum,entropy_abnormal,18,0.809533953666687,0.8062161207199097,0.8043067455291748,1,0.0016636281507089734
H,chewinggum,routing_l1,18,0.028034232556819916,0.02773379161953926,0.02756035327911377,1,0.00015108802472241223
H,chewinggum,gap_ss2d_l1,18,0.8961852192878723,0.8924415111541748,0.890286386013031,1,0.0018755822675302625
H,chewinggum,gap_normal,54,0.6389705538749695,0.3333333730697632,0.022825712338089943,2,0.24853283166885376
H,chewinggum,gap_abnormal,54,0.7056646347045898,0.3333333432674408,0.022017788141965866,2,0.27829107642173767
H,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,4.9249195048081426e-40,2,0.471404492855072
H,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,1.1081468255880653e-41,2,0.471404492855072
H,chewinggum,final_normal,54,0.5750734806060791,0.3333333432674408,0.12054314464330673,2,0.18372134864330292
H,chewinggum,final_abnormal,54,0.6350981593132019,0.3333333432674408,0.11981601268053055,2,0.2154141068458557
H,chewinggum,entropy_normal,18,0.9476635456085205,0.9400720596313477,0.9352566003799438,2,0.004655580967664719
H,chewinggum,entropy_abnormal,18,0.9055551886558533,0.8943288326263428,0.8871711492538452,2,0.006901597138494253
H,chewinggum,routing_l1,18,0.120049387216568,0.11738012731075287,0.11313582956790924,2,0.002597363432869315
H,chewinggum,gap_ss2d_l1,18,1.9543486833572388,1.950040578842163,1.943033218383789,2,0.004241070244461298
H,chewinggum,gap_normal,54,0.5526247024536133,0.3333333432674408,0.060237303376197815,3,0.19037412106990814
H,chewinggum,gap_abnormal,54,0.56461101770401,0.3333333432674408,0.053974539041519165,3,0.19699949026107788
H,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,1.1595298209844479e-29,3,0.46501874923706055
H,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,2.0213572810835996e-31,3,0.46621862053871155
H,chewinggum,final_normal,54,0.5972853899002075,0.333333283662796,0.054213572293519974,3,0.18201133608818054
H,chewinggum,final_abnormal,54,0.608113706111908,0.3333333432674408,0.04857708513736725,3,0.1883431077003479
H,chewinggum,entropy_normal,18,1.05626380443573,0.9251963496208191,0.8331999778747559,3,0.08326701819896698
H,chewinggum,entropy_abnormal,18,1.0503201484680176,0.9125983119010925,0.8164381980895996,3,0.08727484196424484
H,chewinggum,routing_l1,18,0.026525884866714478,0.020464248955249786,0.016561344265937805,3,0.001956925494596362
H,chewinggum,gap_ss2d_l1,18,1.866286277770996,1.2554501295089722,0.5806453824043274,3,0.4650822877883911
A,chewinggum,gap_normal,54,0.5743687748908997,0.3333333730697632,0.04349178075790405,1,0.2186071276664734
A,chewinggum,gap_abnormal,54,0.5490109324455261,0.3333333432674408,0.037442080676555634,1,0.21571891009807587
A,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,2.1305061351252476e-29,1,0.471404492855072
A,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,1.4109040216931024e-30,1,0.471404492855072
A,chewinggum,final_normal,54,0.5169318914413452,0.33333340287208557,0.13914260268211365,1,0.15360479056835175
A,chewinggum,final_abnormal,54,0.4941098392009735,0.3333333432674408,0.13369786739349365,1,0.14903374016284943
A,chewinggum,entropy_normal,18,0.985653281211853,0.9838190078735352,0.9826014041900635,1,0.0008890358731150627
A,chewinggum,entropy_abnormal,18,0.9877842664718628,0.9862428307533264,0.985223650932312,1,0.0007457634201273322
A,chewinggum,routing_l1,18,0.05653354525566101,0.05611233413219452,0.05548945069313049,1,0.00030317745404317975
A,chewinggum,gap_ss2d_l1,18,1.913016438484192,1.9112313985824585,1.9085161685943604,1,0.0013097866903990507
A,chewinggum,gap_normal,54,0.5531156063079834,0.3333333432674408,0.059773385524749756,2,0.2020747810602188
A,chewinggum,gap_abnormal,54,0.5481277108192444,0.3333333432674408,0.060118529945611954,2,0.20062826573848724
A,chewinggum,ss2d_normal,54,0.9999853372573853,0.3333333432674408,9.019170366571094e-31,2,0.47139403223991394
A,chewinggum,ss2d_abnormal,54,0.9999704360961914,0.3333333432674408,1.27763578211213e-30,2,0.47138357162475586
A,chewinggum,final_normal,54,0.5978025794029236,0.3333333730697632,0.05379604548215866,2,0.21962089836597443
A,chewinggum,final_abnormal,54,0.5933119654655457,0.3333333432674408,0.05410667508840561,2,0.21787713468074799
A,chewinggum,entropy_normal,18,0.8511725664138794,0.8396329283714294,0.8321426510810852,2,0.007130656391382217
A,chewinggum,entropy_abnormal,18,0.8538680076599121,0.8424903154373169,0.8351046442985535,2,0.007031567860394716
A,chewinggum,routing_l1,18,0.008981168270111084,0.008727731183171272,0.008344125002622604,2,0.00023813810548745096
A,chewinggum,gap_ss2d_l1,18,0.9150424003601074,0.9021158218383789,0.8937393426895142,2,0.007980589754879475
A,chewinggum,gap_normal,54,0.5755852460861206,0.3333333730697632,0.0375775545835495,3,0.2147856056690216
A,chewinggum,gap_abnormal,54,0.5645516514778137,0.3333333432674408,0.03393907845020294,3,0.21454426646232605
A,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,1.8144825188472248e-34,3,0.471404492855072
A,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,1.6912634472181272e-35,3,0.471404492855072
A,chewinggum,final_normal,54,0.5180267095565796,0.3333333432674408,0.1338198035955429,3,0.14960576593875885
A,chewinggum,final_abnormal,54,0.50809645652771,0.333333283662796,0.13054516911506653,3,0.148514986038208
A,chewinggum,entropy_normal,18,1.0026257038116455,0.9888072609901428,0.9772083759307861,3,0.010059073567390442
A,chewinggum,entropy_abnormal,18,1.0014839172363281,0.988408088684082,0.97763991355896,3,0.009471476078033447
A,chewinggum,routing_l1,18,0.026409760117530823,0.024730494245886803,0.02260957658290863,3,0.001523786224424839
A,chewinggum,gap_ss2d_l1,18,1.9248449802398682,1.906931757926941,1.884684443473816,3,0.01601312682032585
H,chewinggum,gap_normal,54,0.5550815463066101,0.3333333432674408,0.06293050199747086,1,0.2031215876340866
H,chewinggum,gap_abnormal,54,0.5666078925132751,0.3333333730697632,0.047642212361097336,1,0.21441884338855743
H,chewinggum,ss2d_normal,54,0.9999845027923584,0.3333333432674408,1.3381030234393323e-28,1,0.47139352560043335
H,chewinggum,ss2d_abnormal,54,0.9999872446060181,0.3333333432674408,2.0728120777527086e-32,1,0.47139549255371094
H,chewinggum,final_normal,54,0.5995718240737915,0.3333333432674408,0.05663745105266571,1,0.22109512984752655
H,chewinggum,final_abnormal,54,0.6099457740783691,0.333333283662796,0.04287799075245857,1,0.23107735812664032
H,chewinggum,entropy_normal,18,0.841022789478302,0.8382313251495361,0.8363885879516602,1,0.001369322882965207
H,chewinggum,entropy_abnormal,18,0.8085840344429016,0.8057444095611572,0.8038736581802368,1,0.0013895551674067974
H,chewinggum,routing_l1,18,0.027947578579187393,0.027690790593624115,0.0275188647210598,1,0.00012680904183071107
H,chewinggum,gap_ss2d_l1,18,0.8950978517532349,0.8919087648391724,0.8898059725761414,1,0.001566295512020588
H,chewinggum,gap_normal,54,0.6391540765762329,0.3333333432674408,0.022756250575184822,2,0.249362051486969
H,chewinggum,gap_abnormal,54,0.705902636051178,0.3333333432674408,0.02194942720234394,2,0.2794167995452881
H,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,4.92473733600778e-40,2,0.471404492855072
H,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,1.1081468255880653e-41,2,0.471404492855072
H,chewinggum,final_normal,54,0.5752386450767517,0.333333283662796,0.12048062682151794,2,0.18453146517276764
H,chewinggum,final_abnormal,54,0.6353123784065247,0.333333283662796,0.11975448578596115,2,0.21650822460651398
H,chewinggum,entropy_normal,18,0.9464086294174194,0.9387586116790771,0.9350935220718384,2,0.0039235567674040794
H,chewinggum,entropy_abnormal,18,0.9037200212478638,0.892383873462677,0.88692307472229,2,0.005828368943184614
H,chewinggum,routing_l1,18,0.12014731019735336,0.11811400949954987,0.11384015530347824,2,0.002186177996918559
H,chewinggum,gap_ss2d_l1,18,1.9544874429702759,1.9512438774108887,1.9442557096481323,2,0.003535812720656395
H,chewinggum,gap_normal,54,0.5529860258102417,0.3333333730697632,0.06004524230957031,3,0.19384106993675232
H,chewinggum,gap_abnormal,54,0.5649003982543945,0.3333333432674408,0.05363200232386589,3,0.20041336119174957
H,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,1.2209716957109679e-28,3,0.46148359775543213
H,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,2.3591449397274165e-30,3,0.46361759305000305
H,chewinggum,final_normal,54,0.5958303809165955,0.3333333432674408,0.05404071509838104,3,0.20005300641059875
H,chewinggum,final_abnormal,54,0.6067827343940735,0.333333283662796,0.04826880246400833,3,0.2065420001745224
H,chewinggum,entropy_normal,18,1.0217394828796387,0.8869209289550781,0.8343853950500488,3,0.06043295934796333
H,chewinggum,entropy_abnormal,18,1.0137042999267578,0.8724437355995178,0.8169152736663818,3,0.06337013840675354
H,chewinggum,routing_l1,18,0.026273615658283234,0.021163012832403183,0.019834287464618683,3,0.0018421433633193374
H,chewinggum,gap_ss2d_l1,18,1.8699549436569214,1.0486663579940796,0.6045045256614685,3,0.36967742443084717
A,chewinggum,gap_normal,54,0.5741021037101746,0.3333333432674408,0.04366474598646164,1,0.21871036291122437
A,chewinggum,gap_abnormal,54,0.5488080382347107,0.3333333432674408,0.03760121762752533,1,0.21580322086811066
A,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,2.1368711831281705e-29,1,0.471404492855072
A,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,1.4152920010454e-30,1,0.471404492855072
A,chewinggum,final_normal,54,0.5166918635368347,0.333333283662796,0.13929827511310577,1,0.15370261669158936
A,chewinggum,final_abnormal,54,0.4939272105693817,0.3333333432674408,0.13384109735488892,1,0.14911247789859772
A,chewinggum,entropy_normal,18,0.9859858155250549,0.9836719036102295,0.9828399419784546,1,0.0008319876505993307
A,chewinggum,entropy_abnormal,18,0.9880632162094116,0.9861191511154175,0.985421895980835,1,0.0006983942585065961
A,chewinggum,routing_l1,18,0.05644364655017853,0.05616137757897377,0.05537235736846924,1,0.0002831586170941591
A,chewinggum,gap_ss2d_l1,18,1.9126704931259155,1.911448359489441,1.9080183506011963,1,0.0012282660463824868
A,chewinggum,gap_normal,54,0.5536405444145203,0.3333333432674408,0.059367042034864426,2,0.202911838889122
A,chewinggum,gap_abnormal,54,0.5486319065093994,0.3333333432674408,0.05971071869134903,2,0.20145025849342346
A,chewinggum,ss2d_normal,54,0.9999853372573853,0.3333333432674408,9.016693364875041e-31,2,0.47139406204223633
A,chewinggum,ss2d_abnormal,54,0.9999704360961914,0.3333333432674408,1.2772849205582965e-30,2,0.47138357162475586
A,chewinggum,final_normal,54,0.5982750058174133,0.333333283662796,0.05343033745884895,2,0.22040943801403046
A,chewinggum,final_abnormal,54,0.5937657356262207,0.3333333432674408,0.05373964458703995,2,0.218650683760643
A,chewinggum,entropy_normal,18,0.8504724502563477,0.8374755382537842,0.8312029242515564,2,0.006604228634387255
A,chewinggum,entropy_abnormal,18,0.853178858757019,0.8403635621070862,0.8341790437698364,2,0.006512168794870377
A,chewinggum,routing_l1,18,0.009018529206514359,0.008800653740763664,0.008361585438251495,2,0.00022213572810869664
A,chewinggum,gap_ss2d_l1,18,0.914258599281311,0.8997023701667786,0.89268958568573,2,0.007388942874968052
A,chewinggum,gap_normal,54,0.5756556391716003,0.3333333432674408,0.03754235431551933,3,0.21385909616947174
A,chewinggum,gap_abnormal,54,0.5646218061447144,0.333333283662796,0.03387943282723427,3,0.2136552631855011
A,chewinggum,ss2d_normal,54,1.0,0.3333333432674408,1.8144270731664194e-34,3,0.471404492855072
A,chewinggum,ss2d_abnormal,54,1.0,0.3333333432674408,1.6911601322849495e-35,3,0.471404492855072
A,chewinggum,final_normal,54,0.5180900692939758,0.3333333432674408,0.1337881237268448,3,0.1487453281879425
A,chewinggum,final_abnormal,54,0.5081596374511719,0.3333333730697632,0.1304914951324463,3,0.1476953625679016
A,chewinggum,entropy_normal,18,1.0026617050170898,0.9900947213172913,0.977152943611145,3,0.011023529805243015
A,chewinggum,entropy_abnormal,18,1.0015192031860352,0.9896692633628845,0.9775637984275818,3,0.010385962203145027
A,chewinggum,routing_l1,18,0.026454105973243713,0.024501720443367958,0.022602632641792297,3,0.0016710406634956598
A,chewinggum,gap_ss2d_l1,18,1.9249154329299927,1.9047656059265137,1.8846207857131958,3,0.017580056563019753
H,chewinggum,gap_normal,54,0.5550714731216431,0.333333283662796,0.06294050067663193,1,0.2029690146446228
H,chewinggum,gap_abnormal,54,0.5665931701660156,0.3333333432674408,0.04765049368143082,1,0.21427863836288452
H,chewinggum,ss2d_normal,54,0.9999845027923584,0.3333333432674408,1.3378681803567386e-28,1,0.47139352560043335
