transform,n,l1,rmse,pearson,spearman,top1_overlap,feature_cosine,routing_abnormal_l1,routing_raw_score_l1,routing_entropy_abs_delta,gap_ss2d_disagreement_abs_delta,margin_abs_delta,stage_margin_rank_preserved,anomalous_pixel_ap_delta,record_type,stage,linear_CKA,clean_effective_rank,perturbed_effective_rank,effective_rank_ratio,index,category,label,clean_margin,perturbed_margin,clean_pixel_ap,perturbed_pixel_ap,pixel_ap_delta,setting,pixel_auroc,pixel_ap
gaussian_noise,,1.881946906940531e-09,5.0741062297229565e-09,0.6433061228749287,0.673884303151291,0.36451733134550873,0.9996652603149414,0.0013712570071220398,0.0033562183380126953,0.001916368802388509,0.0015236188968022664,0.0005539854367574056,1.0,,,,,,,,1322,chewinggum,0,-0.8288586636384329,-0.8292698363463084,,,,,,
gaussian_noise,,4.845620096228052e-09,3.114596099576972e-08,0.9874861331739616,0.8163994171683318,0.9418561311964219,0.9996970891952515,0.002522459253668785,0.00447543462117513,0.0035337060689926147,0.0028027196725209555,0.0008318225542704264,1.0,,,,,,,,1323,chewinggum,0,-0.8295145531495413,-0.8302241464455923,,,,,,
gaussian_noise,,1.7462049076860207e-05,0.00033244310608905684,0.9908544333123224,0.8114878657303093,0.6910175177040626,0.9996089339256287,0.0022382267440358796,0.005887309710184733,0.003142004211743673,0.0024869292974472046,0.00043960412343343097,1.0,,,,,,,,1312,chewinggum,1,-0.829879030585289,-0.8296714077393214,0.5400800786332064,0.4705456437576484,-0.069534434875558,,,
gaussian_noise,,0.0008295042026503014,0.009819738423643516,0.9957291419177852,0.7892942957930843,0.967946328736489,0.9996334314346313,0.003839631720135609,0.014336665471394857,0.005283931891123454,0.00426626702149709,0.0019596020380655923,1.0,,,,,,,,1313,chewinggum,1,-0.8305271863937378,-0.8285675843556722,0.9562710762960149,0.9532403398734344,-0.00303073642258056,,,
gaussian_noise,,0.0019357405207850052,0.021890222949541033,0.970833208849904,0.9220420206214686,0.9478196049198658,0.9997336268424988,0.005597518912206094,0.009579022725423178,0.007618755102157593,0.0062194764614105225,0.0005550086498260498,1.0,,,,,,,,1314,chewinggum,1,-0.8307603746652603,-0.8312238107124964,0.9175033880107731,0.9095436155200594,-0.007959772490713779,,,
gaussian_noise,,0.000821594136217333,0.008892596901113062,0.9967843120985576,0.8416811837745611,0.9765188222139396,0.9991890788078308,0.005911580752581358,0.015154202779134115,0.008141517639160156,0.006568402051925659,0.0007682989041010538,1.0,,,,,,,,1316,chewinggum,1,-0.8307840476433436,-0.8300157487392426,0.9461576205367727,0.9394392819856957,-0.006718338551076952,,,
jpeg,,1.7046015456511504e-09,4.851028315795277e-09,0.9552646562269572,0.8226170911152129,0.9001118151323145,0.999730110168457,0.0017010394173363845,0.007148146629333496,0.0024165610472361245,0.0018900285164515178,0.0002514471610387166,1.0,,,,,,,,1315,chewinggum,0,-0.8286558737357458,-0.8285646339257559,,,,,,
jpeg,,1.9747143673587134e-09,5.9264059957370296e-09,0.7485625403130117,0.8471166319233303,0.4364517331345509,0.9998313784599304,0.0014168227401872475,0.002905885378519694,0.001989215612411499,0.0015742381413777669,0.00048026442527770996,1.0,,,,,,,,1320,chewinggum,0,-0.8293422559897105,-0.8290407458941141,,,,,,
jpeg,,1.3697970504996097e-09,2.466160298260614e-09,0.7858067847692997,0.8203512773039261,0.21841222512113306,0.9998189806938171,0.0006701556655267874,0.0024274190266927085,0.0009265790383021036,0.0007441490888595581,0.0008604427178700765,1.0,,,,,,,,1322,chewinggum,0,-0.8288586636384329,-0.8294047117233276,,,,,,
jpeg,,3.9454607773861745e-09,2.5209689364607965e-08,0.9527602030820249,0.8100889208563059,0.8948937756243012,0.9997734427452087,0.0017238389700651169,0.0033365885416666665,0.002438222368558248,0.0019153555234273274,0.0003458261489868164,1.0,,,,,,,,1323,chewinggum,0,-0.8295145531495413,-0.8294430673122406,,,,,,
jpeg,,7.024724188731248e-06,0.00014400733661844843,0.9962016213383663,0.8902769826078529,0.810659709280656,0.9998651742935181,0.003272547231366237,0.008398691813151041,0.004678214589754741,0.0036361664533615112,0.0005636513233184814,1.0,,,,,,,,1312,chewinggum,1,-0.829879030585289,-0.8294193893671036,0.5400800786332064,0.5063988488352621,-0.0336812297979443,,,
jpeg,,0.000527076788480223,0.006849644423609438,0.9980827623300967,0.918548533626361,0.9809914275065226,0.9998420476913452,0.0020286010888715587,0.007723490397135417,0.0027724305788675943,0.002254029115041097,0.0008074194192886353,1.0,,,,,,,,1313,chewinggum,1,-0.8305271863937378,-0.8298440128564835,0.9562710762960149,0.956418652079042,0.000147575783027043,,,
jpeg,,0.001941861855446072,0.021938232707614833,0.9718002285417912,0.9368073336211937,0.9455833022735743,0.9998301863670349,0.001769160230954488,0.003709077835083008,0.0023901661237080893,0.001965746283531189,0.000990748405456543,1.0,,,,,,,,1314,chewinggum,1,-0.8307603746652603,-0.830061728755633,0.9175033880107731,0.9150924561638804,-0.002410931846892783,,,
jpeg,,0.0006455951576053295,0.008144534019642777,0.9973506194287518,0.8784319486708745,0.9761461051062243,0.999848484992981,0.0021197289849321046,0.009169419606526693,0.002900769313176473,0.002355267604192098,0.0006004025538762411,1.0,,,,,,,,1316,chewinggum,1,-0.8307840476433436,-0.8311823507150015,0.9461576205367727,0.9429502130116829,-0.003207407525089745,,,
resize_cycle,,1.0829636276341514e-09,2.2400854934529578e-09,0.9336805634118385,0.9083801839279018,0.7689153932165487,0.9998459815979004,0.0008998016516367594,0.005522727966308594,0.0012988299131393433,0.0009998033444086711,0.00046531856060028076,1.0,,,,,,,,1315,chewinggum,0,-0.8286558737357458,-0.8281905551751455,,,,,,
resize_cycle,,1.3970489146436951e-09,4.354224537015425e-09,0.8699636109949582,0.9110821928941918,0.5814386880357808,0.9998074769973755,0.0019125041241447132,0.004153251647949219,0.0027172664801279702,0.0021249751249949136,0.0002875824769337972,1.0,,,,,,,,1320,chewinggum,0,-0.8293422559897105,-0.8290639917055765,,,,,,
resize_cycle,,1.1344831058721307e-09,1.7680538190213175e-09,0.8501211375122972,0.8820027736902515,0.3317182258665673,0.9998265504837036,0.001216289432098468,0.0031968355178833008,0.0016935815413792927,0.0013509442408879597,0.00019165376822153726,1.0,,,,,,,,1322,chewinggum,0,-0.8288586636384329,-0.8288347870111465,,,,,,
resize_cycle,,4.780755010495701e-09,3.911501412859844e-08,0.9474633526200903,0.909784740879962,0.8982482295937384,0.9998375773429871,0.0013979099070032437,0.004492441813151042,0.0019646833340326944,0.0015532424052556355,0.0005405743916829427,1.0,,,,,,,,1323,chewinggum,0,-0.8295145531495413,-0.828980416059494,,,,,,
resize_cycle,,1.315133522044485e-06,1.8671160852704767e-05,0.9994645006638609,0.9491062400016087,0.931420052180395,0.9998670816421509,0.0015458472383519013,0.006089528401692708,0.002255509297053019,0.0017176121473312378,0.001081705093383789,1.0,,,,,,,,1312,chewinggum,1,-0.829879030585289,-0.8287973254919052,0.5400800786332064,0.5432483098744324,0.003168231241226005,,,
resize_cycle,,0.00040684948906081044,0.0049397032727802465,0.998962170261359,0.9693173831486918,0.9828550130450988,0.9998607635498047,0.0011437487167616685,0.0038651625315348306,0.0015591681003570557,0.0012708157300949097,0.0012208422025044758,1.0,,,,,,,,1313,chewinggum,1,-0.8305271863937378,-0.8295084834098816,0.9562710762960149,0.9540687384416111,-0.002202337854403824,,,
resize_cycle,,0.0004303998624195586,0.005220234580630179,0.9983280863348999,0.9541619042203587,0.9843458814759597,0.9998379945755005,0.0008981889113783836,0.005143125851949056,0.0012475351492563884,0.0009980152050654094,0.00017721454302469888,1.0,,,,,,,,1314,chewinggum,1,-0.8307603746652603,-0.8306794812281927,0.9175033880107731,0.915231016528318,-0.002272371482455182,,,
resize_cycle,,0.0011308390614456008,0.012460348227607977,0.9944710073684988,0.9592526919021594,0.9791278419679463,0.9998389482498169,0.0017192536033689976,0.008880138397216797,0.0023994147777557373,0.0019102543592453003,0.0005854815244674683,1.0,,,,,,,,1316,chewinggum,1,-0.8307840476433436,-0.8302731911341349,0.9461576205367727,0.945218305365362,-0.0009393151714106596,,,
brightness,,8.753764124492251e-11,2.273826188696912e-10,0.9995254626995049,0.9922537632205543,0.9448378680581438,0.9999762773513794,0.00012204951296250026,0.0011768192052841187,0.0001751283804575602,0.00013540188471476236,0.000750263532002767,1.0,,,,,,,,1463,macaroni1,0,-1.0090482632319133,-1.0082979996999104,,,,,,
brightness,,8.070865899179563e-11,1.7681529626006216e-10,0.9895708771988863,0.993344421024847,0.8084234066343645,0.9999279975891113,7.801627119382222e-05,0.003939708073933919,0.00011778871218363444,8.669992287953694e-05,0.0012838939825693767,1.0,,,,,,,,1465,macaroni1,0,-1.0091587801774342,-1.007874886194865,,,,,,
brightness,,2.1923734020916198e-10,7.280613727677994e-10,0.9379026880788988,0.9832174871342375,0.3302273574357063,0.9999433755874634,0.0004203212447464466,0.004360099633534749,0.0006219049294789633,0.0004670421282450358,0.0013029177983601887,1.0,,,,,,,,1467,macaroni1,0,-1.0086617370446522,-1.0073588192462921,,,,,,
brightness,,1.3606873367526756e-10,5.153949982376971e-10,0.9802938161992063,0.9847357068329129,0.8043235184494968,0.9999817609786987,0.00035367502520481747,0.0035359462102254233,0.0005321800708770752,0.00039297093947728473,0.0006828606128692627,1.0,,,,,,,,1469,macaroni1,0,-1.0102990766366322,-1.009616216023763,,,,,,
brightness,,1.3152381260523314e-10,9.49389626877001e-10,0.9994844076512208,0.9915935437423737,0.9720462169213567,0.9999935030937195,0.00035070286442836124,0.0006917317708333334,0.0005110502243041992,0.0003896752993265788,0.0004011193911234538,1.0,,,,,,,,1462,macaroni1,1,-1.008306513230006,-1.0079053938388824,0.5447113111871409,0.5403192818999935,-0.0043920292871474365,,,
brightness,,2.2587077752426216e-07,5.397981609488654e-06,0.9904308955742057,0.9903094555769258,0.9858367499068207,0.9999731779098511,0.00047728046774864197,0.002810974915822347,0.0007071097691853842,0.0005303199092547098,0.00046892960866292316,1.0,,,,,,,,1464,macaroni1,1,-1.0108262399832408,-1.0112582941850026,0.22018454454121325,0.22571270949057534,0.005528164949362091,,,
brightness,,6.599119285776582e-06,0.00016410497772450697,0.9896118786082024,0.9898684092464337,0.9836004472605293,0.9999913573265076,0.0004061277334888776,0.0013324419657389324,0.0005934635798136393,0.0004512468973795573,0.000325620174407959,1.0,,,,,,,,1466,macaroni1,1,-1.00815749168396,-1.0084580381711323,0.606346514357583,0.6227441829689505,0.01639766861136749,,,
brightness,,5.171404780840565e-07,1.7472426243391184e-05,0.9994089322375233,0.9904647667957462,0.9918002236302647,0.9999825358390808,0.00013869814574718475,0.001122136910756429,0.0002101560433705648,0.0001540929079055786,0.0006355742613474528,1.0,,,,,,,,1468,macaroni1,1,-1.0095428824424744,-1.0089073081811268,0.20412857203432197,0.20263148850222443,-0.0014970835320975429,,,
contrast,,9.59520754253475e-11,3.3614220911020524e-10,0.9991609563795482,0.9915203716888843,0.9522922102124487,0.999978244304657,0.0002847070184846719,0.0015057921409606934,0.00040781497955322266,0.0003163367509841919,0.000874797503153483,1.0,,,,,,,,1463,macaroni1,0,-1.0090482632319133,-1.0081818103790283,,,,,,
contrast,,7.008733537288854e-11,1.57234968666478e-10,0.9921812523348739,0.9944940639240246,0.7868058143868804,0.999931812286377,5.436440308888753e-06,0.0028243809938430786,6.784995396931966e-06,5.9803326924641924e-06,0.0012881855169932048,1.0,,,,,,,,1465,macaroni1,0,-1.0091587801774342,-1.0078705946604412,,,,,,
contrast,,1.1071702650243838e-10,3.696603828808772e-10,0.9842891948929497,0.9890096014876025,0.7361162877376072,0.9999912977218628,0.00018094293773174286,0.00326518714427948,0.0002727409203847249,0.0002008974552154541,0.0006282627582550049,1.0,,,,,,,,1467,macaroni1,0,-1.0086617370446522,-1.0080334742863972,,,,,,
contrast,,8.174613767857449e-11,3.434280118855089e-10,0.991855682338834,0.9875196368546751,0.8676854267610883,0.9999978542327881,0.00015579024329781532,0.002170105775197347,0.00023009379704793295,0.00017310927311579385,0.00014699498812357584,1.0,,,,,,,,1469,macaroni1,0,-1.0102990766366322,-1.0101520816485088,,,,,,
contrast,,1.0028248142727992e-10,7.847534173365759e-10,0.9998151464550536,0.993009001915853,0.9798732761833768,0.9999963641166687,0.0002197303498784701,0.00044075647989908856,0.00032118956247965497,0.00024415552616119385,0.00037274758021036786,1.0,,,,,,,,1462,macaroni1,1,-1.008306513230006,-1.0079534749190013,0.5447113111871409,0.5424390962014501,-0.002272214985690746,,,
contrast,,1.8862679037292755e-07,4.460991351355055e-06,0.9972975144704639,0.9903508934496481,0.9903093551994037,0.9999589323997498,0.00032203132286667824,0.004357198874155681,0.0004832694927851359,0.000357799232006073,0.0006886025269826254,1.0,,,,,,,,1464,macaroni1,1,-1.0108262399832408,-1.0114870071411133,0.22018454454121325,0.22644702400469202,0.006262479463478771,,,
contrast,,5.013388248005442e-06,0.00012528265711971742,0.9996064717659379,0.9911669904456424,0.9884457696608274,0.9999701380729675,0.0001564075549443563,0.0009222129980723063,0.00022485852241516113,0.0001736953854560852,0.000906298557917277,1.0,,,,,,,,1466,macaroni1,1,-1.00815749168396,-1.0090207358201344,0.606346514357583,0.612736276085218,0.006389761727634946,,,
contrast,,1.6712869281630437e-07,4.805357197468264e-06,0.999774672749447,0.990990972359558,0.9944092433842714,0.9999967813491821,1.0368414223194122e-05,0.0004881620407104492,2.3464361826578777e-05,1.0545055071512858e-05,4.776318868001302e-05,1.0,,,,,,,,1468,macaroni1,1,-1.0095428824424744,-1.0094951192537944,0.20412857203432197,0.2060592040108797,0.0019306319765577395,,,
gamma,,1.2352807107070995e-10,6.077555605292767e-10,0.998614844804616,0.9843967252880605,0.9362653745806933,0.9999731779098511,0.00013097251454989114,0.00288162628809611,0.00018986066182454428,0.00014551977316538492,0.0008593698342641195,1.0,,,,,,,,1463,macaroni1,0,-1.0090482632319133,-1.0098977188269298,,,,,,
gamma,,8.335642605344215e-11,1.491736832770914e-10,0.9969386813626104,0.9849694585279314,0.9194931047335073,0.9999305605888367,0.0008855415508151054,0.00540075699488322,0.0012814899285634358,0.000983928640683492,0.0015439987182617188,1.0,,,,,,,,1465,macaroni1,0,-1.0091587801774342,-1.0106941958268483,,,,,,
gamma,,6.957554748356542e-11,2.510662590760975e-10,0.993333078081329,0.9904915421567989,0.9101751770406261,0.9999958872795105,0.00024006965880592665,0.00047135353088378906,0.0003497004508972168,0.00026674071947733563,0.0003278652826944987,1.0,,,,,,,,1467,macaroni1,0,-1.0086617370446522,-1.0083342691262562,,,,,,
gamma,,7.187830344307521e-11,1.634366666010767e-10,0.9984149301811966,0.9769487312188051,0.9426015654118524,0.9999920725822449,0.00041245513906081516,0.000966350237528483,0.000604480504989624,0.00045829514662424725,0.00014731287956237793,1.0,,,,,,,,1469,macaroni1,0,-1.0102990766366322,-1.0104378660519917,,,,,,
gamma,,1.287084504971557e-10,1.3826674227861143e-09,0.9995130790661859,0.9822029212338238,0.9847185985836749,0.9999951124191284,0.00027204863727092743,0.0006001591682434082,0.0004012882709503174,0.0003022799889246623,0.0002893408139546712,1.0,,,,,,,,1462,macaroni1,1,-1.008306513230006,-1.008587787548701,0.5447113111871409,0.5577669454033238,0.013055634216182943,,,
gamma,,3.4876331718105636e-08,8.790601761551291e-07,0.9998156638305854,0.988591676992877,0.9959001118151323,0.999987781047821,0.0002502491697669029,0.00047133366266886395,0.00036978721618652344,0.00027773529291152954,0.0001795788606007894,1.0,,,,,,,,1464,macaroni1,1,-1.0108262399832408,-1.0110000769297283,0.22018454454121325,0.21864871775522218,-0.001535826785991068,,,
gamma,,4.6925285807064995e-07,1.3542171279280379e-05,0.9997184798517693,0.9843356765675644,0.998509131569139,0.9999779462814331,0.0003074103345473607,0.0011392136414845784,0.00044200817743937176,0.0003414874275525411,0.0008838971455891927,1.0,,,,,,,,1466,macaroni1,1,-1.00815749168396,-1.0090346336364746,0.606346514357583,0.6063782442449498,3.1729887366771514e-05,,,
gamma,,2.464306100138935e-07,7.179699561928851e-06,0.999979238386987,0.9778471639523457,0.997018263138278,0.9999498724937439,0.0005900108565886816,0.0022988120714823404,0.0008618831634521484,0.0006552239259084066,0.0011136730511983235,1.0,,,,,,,,1468,macaroni1,1,-1.0095428824424744,-1.010656197865804,0.20412857203432197,0.20441985531409804,0.0002912832797760667,,,
saturation,,6.195004934660726e-11,2.607423722163126e-10,0.9997106962822482,0.9930614238263843,0.9575102497204622,0.9999937415122986,0.00025254208594560623,0.0033262173334757486,0.00036471088727315265,0.0002806037664413452,0.00032750765482584637,1.0,,,,,,,,1463,macaroni1,0,-1.0090482632319133,-1.0087207555770874,,,,,,
saturation,,6.437094439949956e-11,1.1996109414108978e-10,0.9988931272215837,0.9926543378626735,0.9563920983973164,0.9999213218688965,0.0002672621048986912,0.004472553730010986,0.0004073679447174072,0.00029695282379786175,0.001371602217356364,1.0,,,,,,,,1465,macaroni1,0,-1.0091587801774342,-1.007787177960078,,,,,,
saturation,,1.1269905225231572e-10,3.3910215095195467e-10,0.9936249657584169,0.9912572440966749,0.8852031308237048,0.9999933242797852,0.00036137054363886517,0.0035975774129231772,0.0005324880282084147,0.00040120383103688556,0.00039135416348775226,1.0,,,,,,,,1467,macaroni1,0,-1.0086617370446522,-1.0082703828811646,,,,,,
saturation,,6.610482741210237e-11,1.8172044227607246e-10,0.998322738638175,0.9883234745029784,0.9481923220275811,0.9999905824661255,0.0003482283403476079,0.004329681396484375,0.0004961192607879639,0.00038690368334452313,0.00040613611539204914,1.0,,,,,,,,1469,macaroni1,0,-1.0102990766366322,-1.0098929405212402,,,,,,
saturation,,1.23458843500546e-10,8.08431644048829e-10,0.9999344046032629,0.9871780492208164,0.9828550130450988,0.9999926090240479,0.0003812292901178201,0.0009563167889912924,0.0005612075328826904,0.00042358537515004474,0.0004569689432779948,1.0,,,,,,,,1462,macaroni1,1,-1.008306513230006,-1.007849544286728,0.5447113111871409,0.5387949362301865,-0.005916374956954407,,,
saturation,,4.5961042656691744e-08,1.0904270962797271e-06,0.999886736145745,0.9919022591396551,0.9966455460305628,0.9999608397483826,0.0003796691695849101,0.004638771216074626,0.000545203685760498,0.0004218369722366333,0.0009198188781738281,1.0,,,,,,,,1464,macaroni1,1,-1.0108262399832408,-1.011725475390752,0.22018454454121325,0.22116284556977148,0.000978301028558226,,,
saturation,,7.900346547466735e-07,1.988085946030844e-05,0.9998696425122127,0.9868524892572296,0.9977636973537085,0.9999922513961792,0.0003733277941743533,0.0011290113131205242,0.0005534390608469645,0.0004148160417874654,0.0003261566162109375,1.0,,,,,,,,1466,macaroni1,1,-1.00815749168396,-1.0084415276845295,0.606346514357583,0.5990768823793942,-0.007269631978188862,,,
