attempt_index,epoch,batch,file_names,image_sha256,mask_sha256,labels,protocol_id,arm,status,global_step_before,global_step_after,scaler_before,scaler_after,base_task_loss,anchor_loss,classification_loss,segmentation_loss,natural_nonfinite_loss_skip,natural_nonfinite_grad_skip,forced_parity_skip,successful_update,selected_grad_norm_before_suppression,stage2_grad_norm_before_suppression,stage3_grad_norm_before_suppression,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,parameters_finite,optimizer_state_finite
270,11,270,"[""pcb4/Data/Images/Normal/0797.JPG"",""macaroni1/Data/Images/Normal/0172.JPG"",""pcb3/Data/Images/Normal/0417.JPG"",""pcb4/Data/Images/Normal/0016.JPG"",""cashew/Data/Images/Normal/006.JPG"",""cashew/Data/Images/Anomaly/042.JPG""]",e41e8904d9f7333957aeb03d0e7cfe386a3f8c36fa798e23cc7828fa187ebb3c,e8031a937a53f844ed9e18e330fbe9ecd016f22f62812fff2199bf8164b7c57a,"[0,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3877,3878,16384.0,16384.0,0.9424022436141968,0.29860854148864746,0.7066650390625,0.23226654529571533,0,0,0,1,0.04247204532490813,0.040388417914958466,0.013139647347159377,6.575130531587123e-06,0.09999994571682284,1,1
271,11,271,"[""candle/Data/Images/Normal/0488.JPG"",""capsules/Data/Images/Anomaly/089.JPG"",""pcb1/Data/Images/Normal/0688.JPG"",""pcb3/Data/Images/Anomaly/000.JPG"",""pipe_fryum/Data/Images/Normal/089.JPG"",""pipe_fryum/Data/Images/Anomaly/051.JPG""]",3ed947ebbb56f97e0a229c30c49da856f081f4c61a79315178a45768f839c719,db62d719bbfe120992290f6b2f763d2f4b0b2b328eebcba926d549de990b632b,"[0,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3878,3879,16384.0,16384.0,1.0741183757781982,0.2986017167568207,0.7059733271598816,0.36462855339050293,0,0,0,1,0.4232206226801829,0.42316246826830783,0.007015761603355433,7.4968538902467386e-06,0.08963554367862406,1,1
272,11,272,"[""chewinggum/Data/Images/Anomaly/062.JPG"",""pcb4/Data/Images/Anomaly/011.JPG"",""fryum/Data/Images/Anomaly/018.JPG"",""macaroni2/Data/Images/Anomaly/072.JPG"",""pcb3/Data/Images/Normal/0958.JPG"",""pcb1/Data/Images/Normal/0552.JPG""]",5f86eb826906c8dd34d8beadafdabb940de95de20042095618abfeaa2bb2a7ca,9d185e057e4c4dd7cdd07b876c026a99b1e7615d1d3cedc7ec3ee67bd2a53651,"[1,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3879,3880,16384.0,16384.0,0.9847038388252258,0.29858899116516113,0.61376953125,0.3674297630786896,0,0,0,1,0.05094920794007956,0.05038414811966401,0.007566994646305975,8.197239800520012e-06,0.09999994570480891,1,1
273,11,273,"[""pipe_fryum/Data/Images/Normal/245.JPG"",""pcb3/Data/Images/Normal/0402.JPG"",""cashew/Data/Images/Normal/093.JPG"",""pcb1/Data/Images/Anomaly/091.JPG"",""chewinggum/Data/Images/Normal/239.JPG"",""cashew/Data/Images/Normal/324.JPG""]",07c5186d0eb6a74979ed59904fffe992a9a9e4f36234d6b32c85f68bb582c08d,025e5fa4fb51517a70757502b5beb8896d6f31e679f32a4aa26eee35d3cbfecc,"[0,0,0,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3880,3881,16384.0,16384.0,0.8766095638275146,0.29858091473579407,0.799560546875,0.07346533983945847,0,0,0,1,0.03920594697987941,0.03793642499544158,0.00989615769651792,2.0187318148465355e-05,0.0921338421683841,1,1
274,11,274,"[""pcb4/Data/Images/Normal/0178.JPG"",""pcb3/Data/Images/Anomaly/011.JPG"",""pcb1/Data/Images/Normal/0520.JPG"",""candle/Data/Images/Anomaly/056.JPG"",""cashew/Data/Images/Normal/260.JPG"",""candle/Data/Images/Normal/0569.JPG""]",e48e222deb4f4b13659916d58198949706d7bbd4dbad948e115e7b8289a3d5db,202c4c98329136a283346d5d8b8f3acf06e6548ccdcbc741b85acac3cb8b6e2f,"[0,1,0,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3881,3882,16384.0,16384.0,0.9222005605697632,0.2985716760158539,0.6708170771598816,0.24793130159378052,0,0,0,1,0.08497870628455702,0.08465996778782314,0.007353256146888784,1.189328874860128e-05,0.09999994570859147,1,1
275,11,275,"[""fryum/Data/Images/Anomaly/012.JPG"",""macaroni1/Data/Images/Anomaly/083.JPG"",""chewinggum/Data/Images/Anomaly/041.JPG"",""pcb1/Data/Images/Anomaly/024.JPG"",""cashew/Data/Images/Anomaly/091.JPG"",""pcb4/Data/Images/Normal/0768.JPG""]",e839d51187f7ab564b233e06743f0d5d02fcffae855542e4585402817ce3d2b1,cb0e639b6a9a1ff8bddea1e1bde94d8c321e5dee2b4546590520cd8551724208,"[1,1,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3882,3883,16384.0,16384.0,1.1406357288360596,0.29857197403907776,0.579833984375,0.5572707056999207,0,0,0,1,0.1804229999955191,0.17909394575442197,0.02185903752444865,3.1842831797792367e-06,0.09999994572374597,1,1
276,11,276,"[""chewinggum/Data/Images/Anomaly/090.JPG"",""chewinggum/Data/Images/Normal/460.JPG"",""macaroni2/Data/Images/Normal/0286.JPG"",""pcb4/Data/Images/Normal/0755.JPG"",""cashew/Data/Images/Normal/013.JPG"",""pcb4/Data/Images/Normal/0457.JPG""]",2f57a4e022ffa24cb9049ab638821b333559ba96c334b28d669bed1695b03852,ad5d4b98bfe9cda0c368df8dcb3a030df8d5393b5714404edba1e7631c2d56a1,"[1,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3883,3884,16384.0,16384.0,0.7248224020004272,0.2985750138759613,0.6866862177848816,0.03460058569908142,0,0,0,1,0.04130691117471999,0.039366963698742985,0.01251011910167362,5.897721797765639e-06,0.09999994573722727,1,1
277,11,277,"[""fryum/Data/Images/Normal/402.JPG"",""pipe_fryum/Data/Images/Normal/006.JPG"",""capsules/Data/Images/Anomaly/061.JPG"",""pcb1/Data/Images/Normal/0483.JPG"",""macaroni2/Data/Images/Normal/0871.JPG"",""capsules/Data/Images/Anomaly/027.JPG""]",f645626328705f60ddff058df46ae3d720f4f9ac4a478beea9804e63aaef1f2b,8ee37ef509425480c1e4eabe12dee97d9fd75092712306d4e3b27c4476becd80,"[0,0,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3884,3885,16384.0,16384.0,0.8943514227867126,0.29857322573661804,0.6871744990348816,0.20363426208496094,0,0,0,1,0.39312635728713863,0.3919095830209313,0.030906496569729953,6.871035081605746e-06,0.07505953774159134,1,1
278,11,278,"[""pcb1/Data/Images/Anomaly/039.JPG"",""fryum/Data/Images/Anomaly/001.JPG"",""candle/Data/Images/Normal/0892.JPG"",""pcb3/Data/Images/Normal/0800.JPG"",""macaroni1/Data/Images/Anomaly/013.JPG"",""pcb2/Data/Images/Anomaly/051.JPG""]",0d8956edad5b771c538a312b5c329eed84b01b35bb17e05f7eb1c224c7de8cbb,30dd83f61ebdf9d2c0f3abc1fa7e5f2910611e3fbce383a82d05a0023f569bc3,"[1,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3885,3886,16384.0,16384.0,1.3156245946884155,0.2985726594924927,0.638427734375,0.6737697124481201,0,0,0,1,0.2186649266909763,0.2183450188834402,0.011823827365120844,6.0336798608747145e-06,0.047694311685681647,1,1
279,11,279,"[""chewinggum/Data/Images/Anomaly/064.JPG"",""pcb1/Data/Images/Anomaly/078.JPG"",""chewinggum/Data/Images/Anomaly/088.JPG"",""candle/Data/Images/Normal/0871.JPG"",""pipe_fryum/Data/Images/Anomaly/059.JPG"",""pipe_fryum/Data/Images/Anomaly/011.JPG""]",f2033b56f8b9a3af36229ae43cd3f311007628be40cc6d135bc23b7cd2fe5039,62629aea1ee555c863032c6d9bc2d4fa99c8d9748c5cbed0c324963397bc856e,"[1,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3886,3887,16384.0,16384.0,0.8000601530075073,0.2985815405845642,0.535888671875,0.2606055438518524,0,0,0,1,0.08192662424654154,0.08117287272527902,0.011087673063346517,6.711456729791648e-06,0.09999994580125256,1,1
280,11,280,"[""macaroni2/Data/Images/Normal/0469.JPG"",""cashew/Data/Images/Normal/344.JPG"",""fryum/Data/Images/Anomaly/057.JPG"",""pcb3/Data/Images/Normal/0796.JPG"",""pipe_fryum/Data/Images/Normal/435.JPG"",""candle/Data/Images/Normal/0654.JPG""]",92b8132cab7a55836961846ddc2aac1ca16490a4358151d4d35ece958c5463bc,e52a149e723bc71a3e3916567931a7623f2ea36af586cfb10f46a118f86015f7,"[0,0,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3887,3888,16384.0,16384.0,1.0029356479644775,0.29859647154808044,0.6727702021598816,0.32663601636886597,0,0,0,1,0.12903705793858752,0.12783092645928054,0.017601606801891632,5.643626173736906e-06,0.03770599385068265,1,1
281,11,281,"[""chewinggum/Data/Images/Anomaly/008.JPG"",""pcb1/Data/Images/Anomaly/012.JPG"",""pcb2/Data/Images/Normal/0659.JPG"",""chewinggum/Data/Images/Anomaly/065.JPG"",""pcb2/Data/Images/Normal/0170.JPG"",""fryum/Data/Images/Anomaly/086.JPG""]",2d406ba51b9bb5e6e54f65c71288372063e4e45461de5237ad57038712742a1b,b62f905e3d1a4c4fb7b11d8350ec2fa6e680e07886fd87770627a7b529b11df2,"[1,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3888,3889,16384.0,16384.0,0.8927232623100281,0.29859691858291626,0.552978515625,0.33622461557388306,0,0,0,1,0.049796699777400685,0.049498934569799986,0.0054375348435883935,4.2771836149909095e-06,0.07792220335453856,1,1
282,11,282,"[""capsules/Data/Images/Anomaly/065.JPG"",""pipe_fryum/Data/Images/Normal/104.JPG"",""macaroni2/Data/Images/Anomaly/098.JPG"",""macaroni2/Data/Images/Anomaly/005.JPG"",""chewinggum/Data/Images/Anomaly/061.JPG"",""pcb4/Data/Images/Normal/0617.JPG""]",5f92b0414d715aea519652555824869fd73f19086bc2332b938300ff25f8ff23,f0090abc62625bba6e6b74b7081b4772c6b0812e0353c2c383e8b1cf1caacc49,"[1,0,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3889,3890,16384.0,16384.0,1.0976150035858154,0.29859575629234314,0.637939453125,0.45614516735076904,0,0,0,1,0.4943860953818269,0.4938340420371465,0.023357016764618765,6.152635971584612e-06,0.05699885414865505,1,1
283,11,283,"[""macaroni1/Data/Images/Normal/0967.JPG"",""pcb2/Data/Images/Anomaly/010.JPG"",""pcb3/Data/Images/Normal/0688.JPG"",""pcb3/Data/Images/Anomaly/007.JPG"",""candle/Data/Images/Anomaly/030.JPG"",""chewinggum/Data/Images/Normal/402.JPG""]",240bba6e0a5ced0f9bcfc9414d54968cf324bccaa43ea4c06fb8cbc75d5d7d1a,85433c5ab9678f2e94668c9afa42b33c6c947cf882d3f2183e72f668f70d5af6,"[0,1,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3890,3891,16384.0,16384.0,1.0231510400772095,0.2986038029193878,0.67529296875,0.34441959857940674,0,0,0,1,0.07257804743352894,0.07116422244801197,0.01425575016031937,5.64320619782069e-06,0.07927894268389785,1,1
284,11,284,"[""pipe_fryum/Data/Images/Anomaly/037.JPG"",""macaroni1/Data/Images/Anomaly/081.JPG"",""pcb4/Data/Images/Normal/0730.JPG"",""pcb2/Data/Images/Anomaly/029.JPG"",""macaroni1/Data/Images/Normal/0764.JPG"",""cashew/Data/Images/Anomaly/040.JPG""]",8e445ae2901c2458232e940687f86927062bc5bd4ee39ba009c770bbd8ecde2f,69d4727538f06e74d651ce6206e23572d08b91fa0e8560bfc46254fb03328f48,"[1,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3891,3892,16384.0,16384.0,0.941403329372406,0.29860615730285645,0.60302734375,0.33491408824920654,0,0,0,1,0.036114586622860545,0.035561601720723875,0.006295700913854349,7.577177893857517e-06,0.06679900900742146,1,1
285,11,285,"[""pcb1/Data/Images/Normal/0286.JPG"",""pcb3/Data/Images/Normal/0303.JPG"",""pcb1/Data/Images/Anomaly/066.JPG"",""capsules/Data/Images/Normal/594.JPG"",""pcb1/Data/Images/Normal/0811.JPG"",""pcb4/Data/Images/Anomaly/001.JPG""]",a489455c1fd86a2bd14bfafb32de0a6e21131436060388b58eca5086b8e38ded,4e7b5fac148a16f0f9a8241c6e35bebed5e430e561e5b627f23d995d48bd32d3,"[0,0,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3892,3893,16384.0,16384.0,0.8606410622596741,0.298604816198349,0.64404296875,0.21321114897727966,0,0,0,1,2.0243801619245847,2.0200595406092554,0.1321911206826402,2.22973942163298e-06,0.011700523524481754,1,1
286,11,286,"[""chewinggum/Data/Images/Normal/384.JPG"",""macaroni2/Data/Images/Anomaly/053.JPG"",""pcb2/Data/Images/Anomaly/007.JPG"",""capsules/Data/Images/Anomaly/071.JPG"",""pcb4/Data/Images/Anomaly/085.JPG"",""candle/Data/Images/Anomaly/085.JPG""]",6359dfc53e668f9ef04b665bb8c05e74d4c482e9d279fdfc136a8d9c5fa9790a,aefbee8e47b841a788d1a29c36277e03893badc598477d2d61f6680a8a1a7cb5,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3893,3894,16384.0,16384.0,1.135573148727417,0.2985876500606537,0.668701171875,0.4634213447570801,0,0,0,1,0.1404739808727942,0.1395379048577047,0.016189886045685976,1.6064675421649583e-05,0.06165419821674026,1,1
287,11,287,"[""candle/Data/Images/Anomaly/018.JPG"",""capsules/Data/Images/Anomaly/046.JPG"",""macaroni2/Data/Images/Anomaly/010.JPG"",""capsules/Data/Images/Anomaly/030.JPG"",""fryum/Data/Images/Anomaly/072.JPG"",""capsules/Data/Images/Anomaly/001.JPG""]",7ae752b5c86bc7bf65bdc2fc2898250599441f6a93d7be26ac22386f2e658608,1fb7c728c85715fcbac7525d9a07eb024c925a003e34d4a9cb8e5b1ca931e14e,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3894,3895,16384.0,16384.0,1.1471067667007446,0.298565149307251,0.6044921875,0.5391122698783875,0,0,0,1,0.5439025992047593,0.5437974104069798,0.010696441293989766,5.5967100134164505e-06,0.05339708736725591,1,1
288,11,288,"[""pipe_fryum/Data/Images/Normal/272.JPG"",""pcb4/Data/Images/Normal/0735.JPG"",""chewinggum/Data/Images/Normal/006.JPG"",""capsules/Data/Images/Normal/168.JPG"",""fryum/Data/Images/Normal/093.JPG"",""candle/Data/Images/Normal/0796.JPG""]",6b519a074511d802e91ee92f72c855cd3bd5b72129d4cc7b2fcc1da060f7b563,7efd853f374f03f6cf6fe123a530bd7ad55f820b07d4ed39d0a22bf83ee0c1dc,"[0,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3895,3896,16384.0,16384.0,0.8408317565917969,0.29854249954223633,0.7102864384651184,0.1270083785057068,0,0,0,1,1.4764805614265277,1.4657793899247493,0.17744190131483803,6.278736134678741e-07,0.016571310848286506,1,1
289,11,289,"[""capsules/Data/Images/Normal/457.JPG"",""fryum/Data/Images/Anomaly/043.JPG"",""pcb2/Data/Images/Anomaly/047.JPG"",""cashew/Data/Images/Normal/461.JPG"",""pipe_fryum/Data/Images/Normal/260.JPG"",""pcb2/Data/Images/Normal/0730.JPG""]",fef391582f3210f9ee5bb1ca3e30d969a5b189bc0cd83eee705a8b962a9528ee,ff2c2ec198c304def292aeec1d940ed0b71ffe63a17b844a289ff3ce07aa192e,"[0,1,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3896,3897,16384.0,16384.0,1.2864805459976196,0.2985222041606903,0.7079264521598816,0.5750272274017334,0,0,0,1,0.060013830379210056,0.05849640161583011,0.013410101967699714,1.2179663931670484e-05,0.033585044974969724,1,1
290,11,290,"[""candle/Data/Images/Normal/0797.JPG"",""macaroni1/Data/Images/Normal/0159.JPG"",""macaroni1/Data/Images/Anomaly/052.JPG"",""fryum/Data/Images/Anomaly/003.JPG"",""pcb4/Data/Images/Normal/0779.JPG"",""macaroni1/Data/Images/Anomaly/026.JPG""]",3d749d6b62d113ed247e4470a8820f9d2e1affe939d6f6ae3bbc112445f180cc,3f1109ec11e03d3ad78446a5e4ff832175f5004bb69f53794a053af8785bf77d,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3897,3898,16384.0,16384.0,0.8920087218284607,0.2985125184059143,0.6163330078125,0.27224427461624146,0,0,0,1,0.06806242164741108,0.06771196006267144,0.006898094300686204,1.2132266531797667e-05,0.06432900582234968,1,1
291,11,291,"[""pcb2/Data/Images/Normal/0046.JPG"",""pcb1/Data/Images/Anomaly/014.JPG"",""pcb2/Data/Images/Anomaly/098.JPG"",""macaroni2/Data/Images/Normal/0768.JPG"",""pcb2/Data/Images/Normal/0952.JPG"",""pcb1/Data/Images/Anomaly/076.JPG""]",91983b22818356667d60cca7524063230d6362159c36708cd207b5aae1981d6a,c3b02fd26ef1327042d73bba47da22506978504463ba67a66e41a2150afc963a,"[0,1,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3898,3899,16384.0,16384.0,0.9088063836097717,0.2985024154186249,0.6638997197151184,0.24153763055801392,0,0,0,1,0.026626276593218555,0.0263578794577173,0.003771047031133739,7.046653648450567e-06,0.09999994561239858,1,1
292,11,292,"[""cashew/Data/Images/Normal/213.JPG"",""chewinggum/Data/Images/Normal/337.JPG"",""macaroni2/Data/Images/Anomaly/021.JPG"",""pcb2/Data/Images/Normal/0751.JPG"",""capsules/Data/Images/Anomaly/057.JPG"",""candle/Data/Images/Normal/0514.JPG""]",4ab2cf069f50244ce1a76f04699f08306dee2d6c9931b329a4227db92bdd9e6d,b3fbbbd019cf9e9016f55e36c625ad5a6a2b84dd76e5be43c24b63b07abd139b,"[0,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3899,3900,16384.0,16384.0,0.8362483382225037,0.2984955310821533,0.6397297978401184,0.19304391741752625,0,0,0,1,0.033821987898535834,0.03307559473955858,0.007066250634755938,2.6588458194305394e-05,0.09999994560652002,1,1
293,11,293,"[""candle/Data/Images/Normal/0483.JPG"",""macaroni1/Data/Images/Normal/0196.JPG"",""chewinggum/Data/Images/Anomaly/022.JPG"",""pcb1/Data/Images/Normal/0725.JPG"",""pipe_fryum/Data/Images/Anomaly/093.JPG"",""pipe_fryum/Data/Images/Anomaly/070.JPG""]",cd54427b4a130d48dd167dc3b0c4d8b27a05d97469b2222e4bc944685a8d1fb6,99b1d33d18430729c99e930a8c38eb83adb36a02546676abe1df21245eba82b6,"[0,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3900,3901,16384.0,16384.0,0.7947749495506287,0.2984846830368042,0.5714518427848816,0.21982520818710327,0,0,0,1,0.2231269754228079,0.21499766208791277,0.05967958158417327,3.2962181949298893e-06,0.04049143291060915,1,1
294,11,294,"[""capsules/Data/Images/Anomaly/049.JPG"",""macaroni2/Data/Images/Normal/0892.JPG"",""pipe_fryum/Data/Images/Normal/398.JPG"",""pcb4/Data/Images/Anomaly/068.JPG"",""macaroni1/Data/Images/Normal/0779.JPG"",""pcb4/Data/Images/Anomaly/066.JPG""]",53f834d1cf92f60a4d62991c29cb171feac66104b64fd80bc6f54762464aa02d,43fb5bdac8afafe08871dc19aac0bb9187162ce8b4fe96fa7f70c7ea0668d1ca,"[1,0,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3901,3902,16384.0,16384.0,1.0344431400299072,0.29846662282943726,0.6072184443473816,0.4237842559814453,0,0,0,1,0.07972714218378354,0.07961865053190027,0.004157846590769712,9.431961137088703e-06,0.09999994558118083,1,1
295,11,295,"[""pcb1/Data/Images/Normal/0297.JPG"",""pcb3/Data/Images/Normal/0187.JPG"",""capsules/Data/Images/Anomaly/034.JPG"",""pcb2/Data/Images/Anomaly/085.JPG"",""macaroni1/Data/Images/Normal/0479.JPG"",""pcb2/Data/Images/Anomaly/005.JPG""]",db7b3e85b5e5ec3f685621ee5872c2eed6380e832acf11e7741415bbfb0891d5,e1553bf8eb4b682fbebcc9cdfa5e4340cf11e003c035efc090a1c379de443370,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3902,3903,16384.0,16384.0,1.2137047052383423,0.29845574498176575,0.666748046875,0.5435985922813416,0,0,0,1,0.21829825591310723,0.21755097996824496,0.018047150732476654,1.2161864074081177e-05,0.09999994555765818,1,1
296,11,296,"[""pcb1/Data/Images/Anomaly/095.JPG"",""fryum/Data/Images/Anomaly/010.JPG"",""pcb3/Data/Images/Normal/0518.JPG"",""pcb1/Data/Images/Normal/0484.JPG"",""fryum/Data/Images/Anomaly/041.JPG"",""candle/Data/Images/Anomaly/020.JPG""]",a92a08fc7acf176f1938f539506bfbd43edc4728258eda9cf573347ca1f071bd,47477fde7462a38073a83160714e30b4043cd6c52f48dad2a33236220590b7e3,"[1,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3903,3904,16384.0,16384.0,1.3780077695846558,0.29844239354133606,0.5909830927848816,0.7835928797721863,0,0,0,1,0.7093480281554084,0.7085967699683995,0.032638055063335315,2.859313691431332e-06,0.01803634198954661,1,1
297,11,297,"[""pcb1/Data/Images/Anomaly/038.JPG"",""fryum/Data/Images/Anomaly/067.JPG"",""pcb2/Data/Images/Anomaly/080.JPG"",""pipe_fryum/Data/Images/Normal/181.JPG"",""fryum/Data/Images/Anomaly/040.JPG"",""pcb3/Data/Images/Normal/0107.JPG""]",31493ff6c57f5bea78dfd55207249dd52c0c9c520330c6dd3bf3158a1626e4b5,1f884934d38d8ffbed3fb09605dcd571f398bf462b8e1e26f13b29ddd5f7f697,"[1,1,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3904,3905,16384.0,16384.0,1.350929856300354,0.29842010140419006,0.6454264521598816,0.7020574808120728,0,0,0,1,0.157688663023275,0.15633991516309886,0.020580217998433015,6.4651232083258405e-06,0.09658737585897216,1,1
298,11,298,"[""pipe_fryum/Data/Images/Normal/087.JPG"",""candle/Data/Images/Anomaly/074.JPG"",""cashew/Data/Images/Anomaly/077.JPG"",""cashew/Data/Images/Anomaly/060.JPG"",""chewinggum/Data/Images/Normal/467.JPG"",""candle/Data/Images/Anomaly/060.JPG""]",d9ca8a376c0a003dcecfb5809799bb7ba5b8149a4b8dc8866a988a5fee6426f7,d703f831bc2e24f6a69206a70c1dc4def8fc2576ac2873d439fb7ac35d74f279,"[0,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3905,3906,16384.0,16384.0,0.9988002181053162,0.29840800166130066,0.6328938603401184,0.36232489347457886,0,0,0,1,0.08211037594473489,0.0789612765948859,0.022521781374740785,3.014128157675148e-06,0.0999999454384721,1,1
299,11,299,"[""chewinggum/Data/Images/Normal/098.JPG"",""pcb2/Data/Images/Anomaly/031.JPG"",""cashew/Data/Images/Normal/228.JPG"",""pcb2/Data/Images/Normal/0694.JPG"",""pcb1/Data/Images/Normal/0730.JPG"",""chewinggum/Data/Images/Normal/130.JPG""]",715de69e1fc1fef50694e7a886013449635b6ed690ffb723f738ef46d7e7df23,e797af67cc5df9c5b53725321ec79f930a45d1a030a388d9bcbf2e61bdb8ef39,"[0,1,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3906,3907,16384.0,16384.0,1.0317280292510986,0.29840192198753357,0.7421875,0.28607290983200073,0,0,0,1,2.234186662624307,2.2339876244934036,0.029821754788429196,1.7768896828088745e-06,0.0999999526490948,1,1
300,11,300,"[""pcb3/Data/Images/Normal/0629.JPG"",""pcb4/Data/Images/Anomaly/006.JPG"",""candle/Data/Images/Normal/0730.JPG"",""pcb4/Data/Images/Anomaly/013.JPG"",""macaroni1/Data/Images/Normal/0469.JPG"",""macaroni2/Data/Images/Anomaly/091.JPG""]",c757e6fe4e5aad9e216aab22dea660a171c3f88ed7a513b3d2cb1e67e2c9a5a6,192ba85c18eb636ea9a4e805d5cf6c670ea7f241bbeb0c2a17c281901afd7342,"[0,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3907,3908,16384.0,16384.0,0.8391827344894409,0.29839062690734863,0.60400390625,0.23182496428489685,0,0,0,1,0.09118499878466745,0.09114759319670598,0.0026115623307899623,9.177225016096204e-06,0.09999994536346124,1,1
301,11,301,"[""pcb3/Data/Images/Anomaly/047.JPG"",""macaroni2/Data/Images/Normal/0423.JPG"",""pcb2/Data/Images/Normal/0811.JPG"",""pcb4/Data/Images/Normal/0483.JPG"",""pcb1/Data/Images/Normal/0363.JPG"",""cashew/Data/Images/Anomaly/028.JPG""]",d37d52cb2bc434f048df9f8354940be880061d2420b6e03b848c9c8c40f26894,af8d0c8507328f3b90b87f5f29053dbc319de6f074fb50452d2b5885974eccc9,"[1,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3908,3909,16384.0,16384.0,1.0017372369766235,0.2983837127685547,0.67236328125,0.3260136842727661,0,0,0,1,0.057491510242434256,0.05724121590135289,0.005358820027825895,1.5217183831573424e-05,0.09999994533140001,1,1
