attempt_index,epoch,batch,file_names,image_sha256,mask_sha256,labels,protocol_id,arm,status,global_step_before,global_step_after,scaler_before,scaler_after,base_task_loss,anchor_loss,classification_loss,segmentation_loss,natural_nonfinite_loss_skip,natural_nonfinite_grad_skip,forced_parity_skip,successful_update,selected_grad_norm_before_suppression,stage2_grad_norm_before_suppression,stage3_grad_norm_before_suppression,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,parameters_finite,optimizer_state_finite
305,11,305,"[""macaroni1/Data/Images/Normal/0869.JPG"",""pcb2/Data/Images/Normal/0684.JPG"",""pcb3/Data/Images/Anomaly/041.JPG"",""macaroni2/Data/Images/Normal/0174.JPG"",""pcb2/Data/Images/Anomaly/049.JPG"",""macaroni2/Data/Images/Normal/0964.JPG""]",cd59b440e4b1dfa47ab5a50b1a4d05f622b327518c254cb980275c6fb9033c01,a6fffdd2b0e7d08fefb698e43bf6f267d810c5bdb1598f31c0c18562931fd228,"[0,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3912,3913,16384.0,16384.0,1.048904299736023,0.3048458695411682,0.70166015625,0.3438481390476227,0,0,0,1,0.03574238296513505,0.0357351476031682,0.0007191424102072031,3.038997055209304e-05,0.09999996534749934,1,1
306,11,306,"[""candle/Data/Images/Anomaly/047.JPG"",""pcb3/Data/Images/Anomaly/017.JPG"",""macaroni2/Data/Images/Anomaly/049.JPG"",""pcb4/Data/Images/Anomaly/065.JPG"",""fryum/Data/Images/Anomaly/036.JPG"",""pcb1/Data/Images/Normal/0971.JPG""]",eec39a66e7d5f82dc5e108ee3ca138272b9e70c85246e920bd7c78a384fc8d7e,4f5a9ffb4e4daf36eb892b6c7530696b7b431c4086a657a3cef91533426bd9ac,"[1,1,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3913,3914,16384.0,16384.0,1.3949702978134155,0.3048543632030487,0.6153971552848816,0.7760552167892456,0,0,0,1,0.03373821392690151,0.033464414930775795,0.0042895235537576066,2.0468765001679762e-05,0.09999994516822983,1,1
307,11,307,"[""pcb3/Data/Images/Anomaly/085.JPG"",""macaroni1/Data/Images/Normal/0735.JPG"",""pcb2/Data/Images/Normal/0688.JPG"",""macaroni2/Data/Images/Anomaly/051.JPG"",""pcb2/Data/Images/Normal/0168.JPG"",""chewinggum/Data/Images/Normal/012.JPG""]",c20df7bcc26f9fd6b9fdb66c280b61eaa35e89e51fe5e632bd8eb38a3d6b0306,0274524ac5c4e1ffc222f412cfe690e01461a51780faf85f68c35039addc54bf,"[1,0,0,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3914,3915,16384.0,16384.0,0.9890413880348206,0.30487164855003357,0.6539713740348816,0.3315529525279999,0,0,0,1,0.04713898028928945,0.047048914868076774,0.002912571449850524,1.9822044499044116e-05,0.09999994516093703,1,1
308,11,308,"[""capsules/Data/Images/Anomaly/079.JPG"",""chewinggum/Data/Images/Anomaly/012.JPG"",""pcb1/Data/Images/Anomaly/080.JPG"",""macaroni2/Data/Images/Anomaly/094.JPG"",""pcb3/Data/Images/Normal/0552.JPG"",""capsules/Data/Images/Normal/518.JPG""]",cbeacc3d66f4af646581dbd56b22c14c54385d827b436cfd28e4a19e0167b943,af78e617e5758bfe585e2072a750d55ea0f7e9289f6eeb89e0af3c401bcac855,"[1,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3915,3916,16384.0,16384.0,0.9459941983222961,0.30488714575767517,0.652099609375,0.2903176546096802,0,0,0,1,0.1369300181556307,0.12950581281054424,0.04447554744330442,1.2875887749447577e-05,0.09999994515828223,1,1
309,11,309,"[""pcb3/Data/Images/Normal/0377.JPG"",""macaroni2/Data/Images/Anomaly/095.JPG"",""macaroni1/Data/Images/Anomaly/084.JPG"",""pipe_fryum/Data/Images/Anomaly/022.JPG"",""pipe_fryum/Data/Images/Anomaly/030.JPG"",""macaroni1/Data/Images/Anomaly/040.JPG""]",bbcf3102cfdebff072ed54d987603a0f3074fa9ec21977f948a009c61c39d912,f6a9f92feb54a132661ae9558bcfa5efb43da1fc87c6d0d55d9f98adc3c67d79,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3916,3917,16384.0,16384.0,1.2583633661270142,0.30491912364959717,0.6529948115348816,0.6017782688140869,0,0,0,1,0.10489299644857077,0.10242654809295809,0.022612893439823707,6.974236402377081e-06,0.03707690347014848,1,1
310,11,310,"[""pcb3/Data/Images/Anomaly/062.JPG"",""pcb4/Data/Images/Normal/0764.JPG"",""fryum/Data/Images/Anomaly/079.JPG"",""pcb1/Data/Images/Normal/0168.JPG"",""macaroni1/Data/Images/Anomaly/090.JPG"",""pcb2/Data/Images/Anomaly/090.JPG""]",1f2f6f8873c893c9c1a5c291ba553fb61e813e53597e662f18b127a887a18ca9,e4f065ec45a5d66a380ec76fc1e2590e018f7daddee32109ce65afebae838c5d,"[1,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3917,3918,16384.0,16384.0,1.2486321926116943,0.30497267842292786,0.6820475459098816,0.5630807280540466,0,0,0,1,0.026161720442200467,0.026038546302976546,0.0025356898318990725,2.246953597022972e-05,0.09999994518357398,1,1
311,11,311,"[""chewinggum/Data/Images/Normal/244.JPG"",""pcb3/Data/Images/Normal/0297.JPG"",""fryum/Data/Images/Normal/239.JPG"",""chewinggum/Data/Images/Anomaly/076.JPG"",""pcb3/Data/Images/Anomaly/069.JPG"",""fryum/Data/Images/Anomaly/060.JPG""]",6dd68de03c56915c551f7caa6324a38a98387dbc8c2dc6ee63f75d127aa5500b,5682fcef20bad68ec22cf99b1a50a96cb9a1f49fc71514589b39a3531a6dc440,"[0,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3918,3919,16384.0,16384.0,0.9996395707130432,0.30503207445144653,0.685546875,0.3104267716407776,0,0,0,1,3.1258553923908114,3.125336619026079,0.056946921895306736,3.0111747765142676e-06,0.019334773605478195,1,1
312,11,312,"[""cashew/Data/Images/Normal/467.JPG"",""pcb2/Data/Images/Anomaly/018.JPG"",""cashew/Data/Images/Anomaly/056.JPG"",""candle/Data/Images/Anomaly/045.JPG"",""macaroni1/Data/Images/Normal/0168.JPG"",""fryum/Data/Images/Anomaly/082.JPG""]",7bbf3e6df51bc07a942165047e1c79ae8423f010b9496d25869c7dae1e693acb,23b53d93d44974d2453d947336c9321efd0452c424e39b43b483fe4d7785af9c,"[0,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3919,3920,16384.0,16384.0,1.370405673980713,0.3051009476184845,0.611328125,0.7555349469184875,0,0,0,1,0.29079916998999517,0.28923207362335435,0.030149044004821025,5.3093799049856316e-06,0.016016489373276436,1,1
313,11,313,"[""macaroni2/Data/Images/Normal/0648.JPG"",""pipe_fryum/Data/Images/Anomaly/067.JPG"",""capsules/Data/Images/Anomaly/063.JPG"",""capsules/Data/Images/Anomaly/023.JPG"",""capsules/Data/Images/Anomaly/011.JPG"",""fryum/Data/Images/Anomaly/047.JPG""]",5f35850ad9b65816993a7d9f9d49829741f6bf7b0b50d2b7cd296112e21fe6bc,1930f39beb68baecadf766ce465ff050018545e9c51964947f0b159ce0cf2553,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3920,3921,16384.0,16384.0,1.1276153326034546,0.3051803708076477,0.5293375849723816,0.594668984413147,0,0,0,1,0.5184576800625363,0.5165299455562786,0.044667453021805886,3.778642857585405e-06,0.01844535741604986,1,1
314,11,314,"[""pcb2/Data/Images/Normal/0900.JPG"",""fryum/Data/Images/Anomaly/052.JPG"",""pcb1/Data/Images/Normal/0488.JPG"",""capsules/Data/Images/Anomaly/017.JPG"",""macaroni2/Data/Images/Normal/0320.JPG"",""pcb1/Data/Images/Normal/0518.JPG""]",1bcbf6c1c5109d245afd75f65581723a8c76e1e42fcdb06be2f08cdc7466b1d4,fad77723f4fb1319bf2c61c0d6981cb1d13b40ad027631d5c37c133d32013ef0,"[0,1,0,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3921,3922,16384.0,16384.0,0.6855408549308777,0.30524492263793945,0.588623046875,0.09346087276935577,0,0,0,1,0.033173665189046186,0.032352365766014364,0.007335972424768006,1.3236574244130664e-05,0.07931535318265966,1,1
315,11,315,"[""pcb1/Data/Images/Normal/0100.JPG"",""pcb1/Data/Images/Normal/0427.JPG"",""pipe_fryum/Data/Images/Normal/482.JPG"",""cashew/Data/Images/Anomaly/013.JPG"",""candle/Data/Images/Anomaly/015.JPG"",""pcb1/Data/Images/Anomaly/015.JPG""]",c459890c85ee89c3163c67a471e17c1c80a91dc8a091ea6db6ad599a2b2e90ad,55f385babe2e68862f5b9c118f6318699628a0d5b3972cbc0cbff61b9fec490d,"[0,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3922,3923,16384.0,16384.0,0.8809021711349487,0.30528315901756287,0.6261393427848816,0.2511976957321167,0,0,0,1,0.5293168143591227,0.5278667455875645,0.039153401717901076,7.860826527135277e-06,0.06579809645274086,1,1
316,11,316,"[""candle/Data/Images/Anomaly/048.JPG"",""pipe_fryum/Data/Images/Anomaly/084.JPG"",""pipe_fryum/Data/Images/Anomaly/023.JPG"",""capsules/Data/Images/Anomaly/075.JPG"",""fryum/Data/Images/Normal/337.JPG"",""pcb4/Data/Images/Anomaly/054.JPG""]",a6c2437bb409b8d303d50231a1b74805e1baeab35d33fae07d26182b89bad3af,fb3126908524aede02aef5c06e7e222c56aa5a758e3cf84fed2c3c8357f76dbe,"[1,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3923,3924,16384.0,16384.0,1.262104868888855,0.3053112328052521,0.5880534052848816,0.6705135107040405,0,0,0,1,0.08384730982277891,0.08319999932505628,0.010398628603220219,7.2898949442113785e-06,0.0999999452539959,1,1
317,11,317,"[""macaroni2/Data/Images/Anomaly/007.JPG"",""capsules/Data/Images/Anomaly/078.JPG"",""pcb3/Data/Images/Normal/0469.JPG"",""pcb4/Data/Images/Anomaly/086.JPG"",""macaroni1/Data/Images/Normal/0725.JPG"",""fryum/Data/Images/Anomaly/053.JPG""]",7ff005662875ef2bd48c4f0938d6a6de391084b947104b39aaba4e66f0bb00fe,3b525fb427dce81cb7df4cb3db2f300a4b92201cae57551d634e5b2bc9cbd9ec,"[1,1,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3924,3925,16384.0,16384.0,0.9970771074295044,0.3053496181964874,0.5850422978401184,0.40859973430633545,0,0,0,1,0.2931393838484282,0.29232706553591087,0.021807914118489178,3.6117667742078143e-06,0.04149300734327869,1,1
318,11,318,"[""macaroni1/Data/Images/Anomaly/036.JPG"",""pipe_fryum/Data/Images/Anomaly/080.JPG"",""macaroni1/Data/Images/Normal/0768.JPG"",""pcb3/Data/Images/Normal/0940.JPG"",""chewinggum/Data/Images/Anomaly/002.JPG"",""candle/Data/Images/Normal/0100.JPG""]",6d5acd39b42a59f4bcf3e06b7ed717bf3756fce908fc2caca621def771bca6bd,6813fb30728ace8dd9cff35e3685c0f4759da6383a12599bd75a067105377ed8,"[1,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3925,3926,16384.0,16384.0,0.8393998146057129,0.30538442730903625,0.5904133915901184,0.24545331299304962,0,0,0,1,0.03209292596591786,0.028014874442545027,0.015656395083872985,1.9645847743216184e-05,0.09999994523592681,1,1
319,11,319,"[""pcb1/Data/Images/Normal/0739.JPG"",""pcb4/Data/Images/Normal/0935.JPG"",""macaroni1/Data/Images/Normal/0297.JPG"",""macaroni2/Data/Images/Normal/0735.JPG"",""capsules/Data/Images/Anomaly/012.JPG"",""pipe_fryum/Data/Images/Normal/213.JPG""]",be9f7d7adb1f9b172d5e1ca5ec4d398798f7f4de01b0aceaec0fd43c67739977,3e14d830357205401b6e91723c6c4a3863180dc5583d54074d7063b172f42485,"[0,0,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3926,3927,16384.0,16384.0,0.6880870461463928,0.3054192364215851,0.643310546875,0.0413176566362381,0,0,0,1,0.05571275540521191,0.054294096992468,0.012492483604689924,1.9904869069329625e-05,0.0999999452241789,1,1
320,11,320,"[""capsules/Data/Images/Normal/520.JPG"",""pcb3/Data/Images/Anomaly/031.JPG"",""macaroni2/Data/Images/Normal/0967.JPG"",""pipe_fryum/Data/Images/Normal/467.JPG"",""pcb3/Data/Images/Normal/0013.JPG"",""chewinggum/Data/Images/Anomaly/091.JPG""]",cb8aea6fb0d8ce2aa0ad4f8c232e0ee5a65eab44b93c9a0701ebea85ecdeb9cb,647db8d82f89dd28f4b602744600936caea22ad35ca30353e0819c49b807e433,"[0,1,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3927,3928,16384.0,16384.0,0.9772272706031799,0.30544427037239075,0.7070719599723816,0.26659271121025085,0,0,0,1,0.05167561173438387,0.05101772361595461,0.008219533147865488,3.0297864434657784e-05,0.09999994521347298,1,1
321,11,321,"[""pcb4/Data/Images/Normal/0751.JPG"",""capsules/Data/Images/Normal/062.JPG"",""chewinggum/Data/Images/Normal/276.JPG"",""pcb3/Data/Images/Anomaly/043.JPG"",""pcb1/Data/Images/Anomaly/063.JPG"",""pcb2/Data/Images/Normal/0986.JPG""]",fbfab56ff8c608e7dd7e48f8da64886804ad706027e37884b6821184cbb81153,1e427302f67fd3fb25d9abc95515e401c7245878824b4ada7cac6d4dedc5cfe5,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3928,3929,16384.0,16384.0,1.0948827266693115,0.305473268032074,0.7162272334098816,0.37522435188293457,0,0,0,1,0.02017529202073675,0.020073601860113803,0.0020230957672931907,4.123628960036338e-05,0.09940052428071255,1,1
322,11,322,"[""fryum/Data/Images/Anomaly/030.JPG"",""candle/Data/Images/Anomaly/097.JPG"",""cashew/Data/Images/Anomaly/058.JPG"",""chewinggum/Data/Images/Anomaly/072.JPG"",""macaroni2/Data/Images/Normal/0026.JPG"",""pcb1/Data/Images/Normal/0800.JPG""]",a8e5fc5daf1e14bef6e38b94a7270872035cd76c7c4b8ddf72455656eaa861fa,016d347a1965bc683ea36cae85b235c62266b9d9b40f1aab460dc37d379e52bf,"[1,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3929,3930,16384.0,16384.0,1.1316615343093872,0.30550631880760193,0.5746663212776184,0.5533927083015442,0,0,0,1,0.05153341417711671,0.05018989325590881,0.011690482954554667,8.977747916971835e-06,0.09517062367057917,1,1
323,11,323,"[""pcb4/Data/Images/Anomaly/016.JPG"",""macaroni2/Data/Images/Normal/0520.JPG"",""chewinggum/Data/Images/Anomaly/045.JPG"",""pcb3/Data/Images/Anomaly/098.JPG"",""pcb3/Data/Images/Anomaly/077.JPG"",""cashew/Data/Images/Anomaly/019.JPG""]",0554c34d091322dbff37542d3eecbc9bd1a808c3e0faee9d86536e876e11f695,7104a53e15d3e7b934924010e5869769a86f89571ac3b6e7ba9a5d7b09d10898,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3930,3931,16384.0,16384.0,1.0560168027877808,0.30554911494255066,0.6169840693473816,0.4355011284351349,0,0,0,1,0.11792184179253527,0.11530165923891335,0.024720197177555626,8.595167615711317e-06,0.052580391530424306,1,1
324,11,324,"[""pcb3/Data/Images/Normal/0400.JPG"",""pcb3/Data/Images/Normal/0685.JPG"",""fryum/Data/Images/Anomaly/004.JPG"",""candle/Data/Images/Normal/0400.JPG"",""pcb2/Data/Images/Normal/0208.JPG"",""cashew/Data/Images/Anomaly/002.JPG""]",8df082debec24a6d0859f50a441a96f90ae29241be24eda596935bc80b68bfc5,d26b47be0f9b933e173e69fee51ed0bcb7ba162ad3640b5cf489df46bb734514,"[0,0,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3931,3932,16384.0,16384.0,0.840594470500946,0.30561256408691406,0.6055094599723816,0.23156756162643433,0,0,0,1,0.04808142929345877,0.04799441399469113,0.002891378254063525,6.247614105880385e-06,0.05011112220842068,1,1
325,11,325,"[""pipe_fryum/Data/Images/Anomaly/094.JPG"",""candle/Data/Images/Normal/0484.JPG"",""capsules/Data/Images/Normal/027.JPG"",""cashew/Data/Images/Anomaly/045.JPG"",""pcb4/Data/Images/Normal/0952.JPG"",""macaroni1/Data/Images/Anomaly/057.JPG""]",00267a50418727015b17b5abfdd8b4827607dd5a0da2792940bf42523bfaac99,411bfb05bd43d390f1c0afe9f94ccdc8b9f1efb6fb9dc373e155efc90402690a,"[1,0,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3932,3933,16384.0,16384.0,1.1706665754318237,0.30567029118537903,0.6562907099723816,0.5108316540718079,0,0,0,1,0.458849996805979,0.4575606951163068,0.034373388740842274,3.371344848035629e-06,0.02398372017819872,1,1
326,11,326,"[""pipe_fryum/Data/Images/Normal/384.JPG"",""pcb1/Data/Images/Normal/0952.JPG"",""macaroni1/Data/Images/Normal/0784.JPG"",""capsules/Data/Images/Anomaly/002.JPG"",""pcb1/Data/Images/Anomaly/075.JPG"",""pcb4/Data/Images/Normal/0871.JPG""]",cb527936a4f9a78cb0372f366f8c1b858203e8cd5396c5cca393e2122ea76ee5,d3f41657424d90a32eb390084b2ca0c32be5914f2abc9cae6899b69412b47f2c,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3933,3934,16384.0,16384.0,0.8575014472007751,0.305705726146698,0.650390625,0.20362308621406555,0,0,0,1,0.44872038401822667,0.4356167811309194,0.10764758720287924,3.0726862589628653e-06,0.05755988017208665,1,1
327,11,327,"[""candle/Data/Images/Normal/0027.JPG"",""pcb3/Data/Images/Normal/0725.JPG"",""macaroni2/Data/Images/Normal/0694.JPG"",""pcb2/Data/Images/Anomaly/054.JPG"",""candle/Data/Images/Anomaly/010.JPG"",""candle/Data/Images/Anomaly/003.JPG""]",8af6a06264cab4d3b0ff24e8e03f877bbec64f956a89ddb82c403ebd7385a0cd,bb566f8d1d32375b62dce79e04fdf185fba60232f04f757e3268c436d00a568f,"[0,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3934,3935,16384.0,16384.0,1.0338168144226074,0.30573567748069763,0.633056640625,0.39735496044158936,0,0,0,1,0.06045219472659103,0.06005149712649669,0.006948779758205079,1.3146043858403553e-05,0.09999994525493944,1,1
328,11,328,"[""cashew/Data/Images/Anomaly/034.JPG"",""cashew/Data/Images/Anomaly/012.JPG"",""cashew/Data/Images/Normal/487.JPG"",""pipe_fryum/Data/Images/Normal/461.JPG"",""candle/Data/Images/Anomaly/012.JPG"",""macaroni2/Data/Images/Anomaly/017.JPG""]",2d1a54a3de1a5c640da5e7343caae70d72724474fab6fad61d89f292cff84605,ee019be77e915efbda7824232b9fb66464247748983c305eb839e20161300864,"[1,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3935,3936,16384.0,16384.0,0.813073456287384,0.3057592809200287,0.6410319209098816,0.1683969348669052,0,0,0,1,0.026339675728798608,0.025914423380707634,0.004713934486572336,2.571293985944967e-05,0.09999994524680897,1,1
329,11,329,"[""cashew/Data/Images/Anomaly/096.JPG"",""pcb2/Data/Images/Normal/0690.JPG"",""fryum/Data/Images/Normal/272.JPG"",""chewinggum/Data/Images/Anomaly/043.JPG"",""chewinggum/Data/Images/Anomaly/082.JPG"",""macaroni1/Data/Images/Anomaly/053.JPG""]",137afc845fd08fc84d5bc971cfc7722e22fd04dd1fa6ac49ccddcdc66e58e9df,6c8863e480dc9c921f99cf2a209394421adaa559678e3e714d6079874ba7e87a,"[1,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3936,3937,16384.0,16384.0,1.046439290046692,0.30579668283462524,0.6061198115348816,0.43668806552886963,0,0,0,1,0.18329902609750562,0.18137843395187705,0.02646500832152935,3.913406499213288e-06,0.02755037437782622,1,1
330,11,330,"[""pcb1/Data/Images/Normal/0294.JPG"",""pipe_fryum/Data/Images/Anomaly/039.JPG"",""pcb1/Data/Images/Normal/0705.JPG"",""chewinggum/Data/Images/Normal/392.JPG"",""pcb2/Data/Images/Normal/0768.JPG"",""pcb1/Data/Images/Anomaly/070.JPG""]",ca9969ebffd52d0b39064ed5355bf86569d852dadae1e1daa0a4d2933ac7dc99,d1128bb91123941830f1137a6455264ce7ae63f208f2b05f647963cfab3d5662,"[0,1,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3937,3938,16384.0,16384.0,0.7565248012542725,0.30582553148269653,0.6468912959098816,0.10603935271501541,0,0,0,1,0.2851972656356245,0.2785326718492879,0.06129462487472987,8.890163787244485e-06,0.03465724933507097,1,1
331,11,331,"[""pcb1/Data/Images/Normal/0617.JPG"",""pcb2/Data/Images/Normal/0514.JPG"",""cashew/Data/Images/Anomaly/059.JPG"",""pcb4/Data/Images/Normal/0417.JPG"",""candle/Data/Images/Anomaly/036.JPG"",""cashew/Data/Images/Anomaly/021.JPG""]",81290af268ade301de156019171e38c07f4c3a0925d9ac6370c8c83b1b6373c2,05d40ab6239ad60cbdc91b2466230858dd423209091d8e5cec3888aa433c24e0,"[0,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3938,3939,16384.0,16384.0,0.8780560493469238,0.30586931109428406,0.5891926884651184,0.28539541363716125,0,0,0,1,0.08492215954658032,0.08279141793383407,0.018903817036780173,4.782295137376768e-06,0.06635810635863675,1,1
332,11,332,"[""macaroni2/Data/Images/Anomaly/056.JPG"",""pcb4/Data/Images/Anomaly/024.JPG"",""macaroni2/Data/Images/Anomaly/006.JPG"",""pcb4/Data/Images/Anomaly/080.JPG"",""pcb4/Data/Images/Normal/0685.JPG"",""pcb2/Data/Images/Normal/0844.JPG""]",dc0497982fb12ad4c4f7a446ef84462ae178c0b0386d80df101342a6d40fb2b1,292d579174742589c1bd1021c4a0c869be11e200caf64344238ad6672ab1c420,"[1,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3939,3940,16384.0,16384.0,1.1148847341537476,0.30591532588005066,0.63720703125,0.47429007291793823,0,0,0,1,0.24922318773181343,0.24840475469307713,0.020181059166428605,1.6735870435409095e-05,0.09999994529809916,1,1
333,11,333,"[""chewinggum/Data/Images/Normal/367.JPG"",""macaroni1/Data/Images/Anomaly/018.JPG"",""cashew/Data/Images/Normal/276.JPG"",""pcb2/Data/Images/Anomaly/028.JPG"",""macaroni2/Data/Images/Anomaly/058.JPG"",""candle/Data/Images/Anomaly/096.JPG""]",dd1639921f1114df68e5159bf88f9563f7e29188a531ce3d68d6f16a683cd10f,e0f51892ebe2297c3eea5c28ffa3cf810fc2f1d9acbd46ffd4b7847f894bcf18,"[0,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3940,3941,16384.0,16384.0,1.2543827295303345,0.30596962571144104,0.7412922978401184,0.5095239281654358,0,0,0,1,0.3121667566499995,0.29667093496987634,0.09713104705231707,2.5653265974894614e-06,0.024215269298827762,1,1
334,11,334,"[""pcb3/Data/Images/Anomaly/006.JPG"",""pcb4/Data/Images/Anomaly/088.JPG"",""pcb4/Data/Images/Anomaly/021.JPG"",""pcb3/Data/Images/Normal/0892.JPG"",""pcb2/Data/Images/Normal/0552.JPG"",""capsules/Data/Images/Normal/377.JPG""]",b10d30ba523e6fe752c1d2ce6c6f7a9dc744543774d5bbb1247f73ae5972e906,009c7ad761ecf5322d530fb865f05b354be3539f5822f31496886b1e732a7325,"[1,1,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3941,3942,16384.0,16384.0,0.9833294749259949,0.30603235960006714,0.6637369990348816,0.3162264823913574,0,0,0,1,0.08793304853876638,0.08646815568240038,0.015983712904241523,1.7071017419560728e-05,0.09999994537503676,1,1
335,11,335,"[""fryum/Data/Images/Anomaly/034.JPG"",""pipe_fryum/Data/Images/Anomaly/035.JPG"",""pcb2/Data/Images/Normal/0654.JPG"",""pipe_fryum/Data/Images/Normal/446.JPG"",""macaroni1/Data/Images/Anomaly/056.JPG"",""macaroni2/Data/Images/Anomaly/087.JPG""]",94d638f4b7b69dd2a2671a41d6b6b48e296a6e544c44409ea442a44b5ef24396,2f468eaf628480682e53354b1f4f0beefacd78c833e78e05d29aed7c32af907e,"[1,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3942,3943,16384.0,16384.0,1.3205710649490356,0.3060956597328186,0.651123046875,0.6658939719200134,0,0,0,1,0.13937835335712498,0.13480306938184136,0.03541832675011706,7.786566048870238e-06,0.04822825340568594,1,1
336,11,336,"[""fryum/Data/Images/Normal/344.JPG"",""pcb2/Data/Images/Normal/0306.JPG"",""pcb2/Data/Images/Normal/0484.JPG"",""cashew/Data/Images/Anomaly/017.JPG"",""capsules/Data/Images/Anomaly/039.JPG"",""macaroni1/Data/Images/Anomaly/079.JPG""]",244521aa10f44074e2fcbdbff106e9f397fae5241f9f3fdd56d6003d2a4a1aa4,de1732d38aff3686d002ae469b7cf91da59228a94fe419914e9a142c3bae2a9e,"[0,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3943,3944,16384.0,16384.0,0.9941658973693848,0.30618634819984436,0.6124674677848816,0.37814995646476746,0,0,0,1,0.30660780034329166,0.30521927840127133,0.029146789249572667,9.488424261885199e-06,0.09843165719418606,1,1
337,11,337,"[""pcb4/Data/Images/Anomaly/095.JPG"",""pcb3/Data/Images/Anomaly/046.JPG"",""candle/Data/Images/Anomaly/068.JPG"",""pcb4/Data/Images/Anomaly/025.JPG"",""chewinggum/Data/Images/Normal/487.JPG"",""macaroni2/Data/Images/Normal/0705.JPG""]",ae7fac9b46732dd09ce2c8c72509d4122113754854f517149b78d47d68feff15,c84ef319c2e1c56bc87a9b5a2792eaf849decb834b091cc73d455f97ca839f90,"[1,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3944,3945,16384.0,16384.0,1.1064646244049072,0.30626732110977173,0.6737467646598816,0.42925623059272766,0,0,0,1,0.041290724966298306,0.0393332740334014,0.012562544410104222,1.5440707337717025e-05,0.09999994555248458,1,1
