epoch,target,scope,attribution_protocol,axis_index,image_ap,image_auroc,n_images,pixel_ap,pixel_auroc,signal
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.7339145169277356,0.8322222222222222,60,0.39419687382563334,0.9914619210069588,native_stage
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.6768246569274625,0.6944444444444444,60,0.22335585044570366,0.9974171007724674,cir_stage
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.7041542094998696,0.7622222222222222,60,0.23292813656563294,0.9965458018423681,cir_stage
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.736727714558209,0.8388888888888889,60,0.39395502427758466,0.9894667970500852,cir_stage
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.5787984666644133,0.5922222222222222,60,0.24003921583741325,0.9969545721138007,native_group
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.6558072128791402,0.61,60,0.25627921984544805,0.9978149473602781,native_group
18,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.6409724426288278,0.5988888888888889,60,0.2550251756056881,0.9978111472612331,native_group
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.7286220116033373,0.7622222222222222,60,0.28128959506726,0.9068479169132609,native_stage
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.8992918981746657,0.9172222222222223,60,0.6796644170569656,0.9619984357946141,native_stage
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.8674442576638618,0.85,60,0.15193137449210686,0.40699077471284184,native_stage
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.7286220116033373,0.7622222222222222,60,0.28034832374965946,0.903275227327581,cir_stage
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.8992918981746657,0.9172222222222223,60,0.6792197854801948,0.9610782286584596,cir_stage
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.8540117970748233,0.8177777777777778,60,0.14053549350923858,0.39450547697983523,cir_stage
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.6959681155990112,0.7144444444444444,60,0.10339987551304951,0.4346650106600801,native_group
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.6979298039282618,0.7255555555555555,60,0.27874436610948217,0.9035884360705356,native_group
18,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.6938173562922656,0.7255555555555555,60,0.28669729165632374,0.9072287323381688,native_group
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.2813714266452562,0.7272755036273054,native_stage
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4007900588451612,0.8072228050131033,native_stage
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.41927241734868725,0.7898689419778432,native_stage
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.28061721048487337,0.7234606510370161,cir_stage
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4001295804650348,0.8047297283435837,cir_stage
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.4196481678019943,0.7924202016049998,cir_stage
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.18334056972075352,0.4427103918323597,native_group
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.28365302137307286,0.7208264221371032,native_group
18,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.2871016292520033,0.7333044422823549,native_group
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.16829050599323375,0.7722267076340514,native_stage
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.27473733305277,0.8408778839653009,native_stage
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.2167512430956538,0.7503169306166241,native_stage
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.1681408393855102,0.7710506681916811,cir_stage
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.2746307168302392,0.8402096468557942,cir_stage
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.2168563675141482,0.7516797886098677,cir_stage
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.0988814288442988,0.4997082700525134,native_group
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.16881754568283375,0.7703769245561333,native_group
18,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.1692307963422686,0.7730775454731846,native_group
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.3316741406181446,0.7420705687290728,native_stage
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4623636709529157,0.82698043644919,native_stage
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.45147844391439085,0.7898279552755246,native_stage
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.3315801023480931,0.7414714669147683,cir_stage
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4622398389411397,0.8264061575404071,cir_stage
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.4523910121521708,0.7930358847969998,cir_stage
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.26014462686258827,0.5781640401543753,native_group
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.3365273615738667,0.7420942400239683,native_group
18,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.33550440976524465,0.7423418762034107,native_group
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.5121279384919246,0.5866666666666667,60,0.04548135214451503,0.7921458565922064,native_stage
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.7952029624745623,0.8161111111111111,60,0.47011855114828566,0.947873162388772,native_stage
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.7326726044438499,0.7244444444444444,60,0.33804691496456707,0.852706539814606,native_stage
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.5121279384919246,0.5866666666666667,60,0.045469324545362885,0.7917327996389254,cir_stage
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.7952029624745623,0.8161111111111111,60,0.4699200887580359,0.9465123850046331,cir_stage
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.7326726044438499,0.7244444444444444,60,0.33770352498939804,0.8446877677889209,cir_stage
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.40761595492603747,0.35555555555555557,60,0.026925168392550033,0.5566708512942717,native_group
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.458672626324909,0.48444444444444446,60,0.0438270849484219,0.7719331783569282,native_group
20,Brain,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.4541631776579373,0.4711111111111111,60,0.04721870572142717,0.8048929880414786,native_group
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.4572263659389393,0.4911111111111111,60,0.07439275284799794,0.9939901051911253,native_stage
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.7200795798222398,0.7716666666666666,60,0.28014489749032573,0.9976636836939037,native_stage
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.9201297996057218,0.9022222222222223,60,0.5546674223537204,0.9803809816377347,native_stage
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.4572263659389393,0.4911111111111111,60,0.07439271470944811,0.9939901045624174,cir_stage
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.7200795798222398,0.7716666666666666,60,0.2801448091026731,0.9976636823720051,cir_stage
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.9201297996057218,0.9022222222222223,60,0.554790169239176,0.9823544844585546,cir_stage
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.513884153398437,0.44555555555555554,60,0.08192772827198,0.9947867074805903,native_group
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.44402306142732645,0.38555555555555554,60,0.07818887370751801,0.9947827319329069,native_group
20,Liver,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.45828846509479176,0.4122222222222222,60,0.07637570320472105,0.9946983626059893,native_group
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.6585840299306903,0.6522222222222223,60,0.2414746794573964,0.8374597639019533,native_stage
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.9360215880699093,0.9233333333333333,60,0.5067440531485822,0.8306668377416794,native_stage
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.8158572854668684,0.77,60,0.21840029211653905,0.7959639327775564,native_stage
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.6585840299306903,0.6522222222222223,60,0.24117834206011765,0.8361196959762409,cir_stage
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.9360215880699093,0.9233333333333333,60,0.5020273116883497,0.8132312277847236,cir_stage
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.8158572854668684,0.77,60,0.195015435218977,0.7125910458505149,cir_stage
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,0.672706681797451,0.7255555555555555,60,0.2157750408272017,0.7223506794827411,native_group
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,0.6752376803397242,0.7422222222222222,60,0.22136745451554427,0.7883520643851746,native_group
20,Retina,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,0.6700197394070713,0.7344444444444445,60,0.257530916918733,0.8576888406719301,native_group
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.2796227422352471,0.712823002083978,native_stage
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4292797916495693,0.82920233807951,native_stage
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.3847294389716435,0.7574398371204726,native_stage
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.2793171155932561,0.7118669734507996,cir_stage
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4279944857891408,0.8264031877314559,cir_stage
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.3845433761561722,0.7569721654973838,cir_stage
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.1862826885015788,0.46959833683287067,native_group
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.2709074516022368,0.6765895995415536,native_group
20,Colon_clinicDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.28319901951450255,0.7286787883480589,native_group
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.1565768031788947,0.738345946353996,native_stage
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.24532417390673572,0.7861935493250171,native_stage
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.21354285893213984,0.7338343727165412,native_stage
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.15669345808105506,0.7388388794867916,cir_stage
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.24583820890944055,0.789627652374026,cir_stage
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.2135118786209021,0.7338713959072256,cir_stage
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.0941875030859922,0.4685051416862858,native_group
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.14939975519413834,0.7192458635880133,native_group
20,Colon_colonDB,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.15215157103301735,0.7393563082296148,native_group
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.3399547060683891,0.7256026427965957,native_stage
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4532214411385097,0.8103834186075841,native_stage
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.4548821262797132,0.782179742035726,native_stage
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.3398294251676969,0.7251290902610839,cir_stage
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.4529156550560128,0.8096322317430634,cir_stage
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.4547470040777697,0.7817197128222333,cir_stage
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,0.29279145002539736,0.6145403784518688,native_group
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,0.3422100309812972,0.7203452567234615,native_group
20,Colon_Kvasir,medical,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,0.3403406343176734,0.723449777475921,native_group
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_stage
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_stage
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_stage
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,cir_stage
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,cir_stage
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,cir_stage
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_group
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_group
12,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_group
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_stage
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_stage
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_stage
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,cir_stage
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,cir_stage
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,cir_stage
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_group
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_group
14,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_group
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_stage
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_stage
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_stage
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,cir_stage
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,cir_stage
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,cir_stage
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_group
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_group
16,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_group
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_stage
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_stage
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_stage
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,cir_stage
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,cir_stage
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,cir_stage
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_group
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_group
18,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_group
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_stage
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_stage
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_stage
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,cir_stage
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,cir_stage
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,cir_stage
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,0,,,60,,,native_group
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,1,,,60,,,native_group
20,VisA_SOURCE,source,selected deterministic images; patch signal bilinear-resized to 518; no deployment blur,2,,,60,,,native_group
